datetime,P1,P2,P3,P4,P5,P6
2022-06-28 00:00:58,0.02,0.0438,13.0,157.0,799.0,1.11
2022-06-28 00:01:59,0.02,0.0439,13.0,157.0,798.0,1.11
2022-06-28 00:03:00,0.02,0.0439,13.0,157.0,799.0,1.11
2022-06-28 00:04:01,0.02,0.044,13.0,157.0,799.0,1.11
2022-06-28 00:05:01,0.02,0.0439,13.0,157.0,799.0,1.11
2022-06-28 00:06:02,0.02,0.044,12.0,157.0,799.0,1.11
2022-06-28 00:07:03,0.02,0.044,12.0,157.0,799.0,1.11
2022-06-28 00:08:03,0.02,0.0439,12.0,157.0,799.0,1.11
2022-06-28 00:09:04,0.02,0.044,13.0,157.0,798.0,1.11
2022-06-28 00:10:05,0.02,0.044,12.0,157.0,799.0,1.11
2022-06-28 00:11:06,0.02,0.0439,13.0,157.0,799.0,1.11
2022-06-28 00:12:07,0.02,0.0439,13.0,157.0,799.0,1.11
2022-06-28 00:13:07,0.02,0.044,13.0,157.0,798.0,1.11
2022-06-28 00:14:08,0.02,0.044,13.0,157.0,798.0,1.11
2022-06-28 00:15:09,0.02,0.0439,12.0,157.0,799.0,1.11
2022-06-28 00:16:09,0.02,0.044,12.0,157.0,799.0,1.11
2022-06-28 00:17:10,0.02,0.044,12.0,157.0,799.0,1.11
2022-06-28 00:18:11,0.02,0.044,13.0,157.0,799.0,1.12
2022-06-28 00:19:12,0.02,0.044,13.0,157.0,799.0,1.11
2022-06-28 00:20:13,0.02,0.0441,12.0,157.0,798.0,1.11
2022-06-28 00:21:13,0.02,0.044,12.0,157.0,798.0,1.11
2022-06-28 00:22:14,0.02,0.0441,13.0,157.0,798.0,1.11
2022-06-28 00:23:15,0.02,0.0442,13.0,157.0,799.0,1.11
2022-06-28 00:24:15,0.02,0.0442,13.0,157.0,799.0,1.11
2022-06-28 00:25:16,0.02,0.0442,13.0,157.0,799.0,1.11
2022-06-28 00:26:17,0.02,0.0443,13.0,157.0,800.0,1.11
2022-06-28 00:27:18,0.02,0.0442,12.0,157.0,799.0,1.12
2022-06-28 00:28:18,0.02,0.0443,13.0,157.0,799.0,1.12
2022-06-28 00:29:19,0.02,0.0442,13.0,157.0,798.0,1.12
2022-06-28 00:30:20,0.02,0.0442,12.0,157.0,799.0,1.12
2022-06-28 00:31:20,0.02,0.0442,13.0,157.0,798.0,1.12
2022-06-28 00:32:21,0.02,0.0442,13.0,157.0,799.0,1.12
2022-06-28 00:33:22,0.02,0.0442,12.0,157.0,799.0,1.12
2022-06-28 00:34:23,0.02,0.0442,12.0,157.0,798.0,1.12
2022-06-28 00:35:23,0.02,0.0442,13.0,157.0,799.0,1.12
2022-06-28 00:36:24,0.02,0.0442,12.0,157.0,798.0,1.12
2022-06-28 00:37:25,0.02,0.0442,13.0,157.0,798.0,1.12
2022-06-28 00:38:25,0.02,0.0442,13.0,157.0,798.0,1.12
2022-06-28 00:39:26,0.02,0.0443,13.0,157.0,799.0,1.12
2022-06-28 00:40:27,0.02,0.0443,13.0,157.0,799.0,1.12
2022-06-28 00:41:27,0.02,0.0443,13.0,157.0,799.0,1.12
2022-06-28 00:42:28,0.02,0.0442,12.0,157.0,798.0,1.12
2022-06-28 00:43:29,0.02,0.0443,13.0,157.0,799.0,1.12
2022-06-28 00:44:30,0.02,0.0442,12.0,157.0,799.0,1.12
2022-06-28 00:45:31,0.02,0.0443,12.0,157.0,799.0,1.12
2022-06-28 00:46:32,0.02,0.0443,12.0,157.0,799.0,1.12
2022-06-28 00:47:32,0.02,0.0442,13.0,157.0,799.0,1.12
2022-06-28 00:48:33,0.02,0.0443,12.0,157.0,798.0,1.12
2022-06-28 00:49:34,0.02,0.0443,13.0,157.0,798.0,1.12
2022-06-28 00:50:35,0.02,0.0442,13.0,157.0,799.0,1.12
2022-06-28 00:51:35,0.02,0.0442,13.0,157.0,799.0,1.12
2022-06-28 00:52:36,0.02,0.0443,12.0,157.0,799.0,1.12
2022-06-28 00:53:37,0.02,0.0443,12.0,157.0,799.0,1.12
2022-06-28 00:54:38,0.02,0.0443,12.0,157.0,799.0,1.12
2022-06-28 00:55:39,0.02,0.0443,13.0,157.0,799.0,1.12
2022-06-28 00:56:39,0.02,0.0443,12.0,157.0,799.0,1.12
2022-06-28 00:57:40,0.02,0.0442,13.0,157.0,799.0,1.12
2022-06-28 00:58:41,0.02,0.0444,12.0,157.0,799.0,1.12
2022-06-28 00:59:42,0.02,0.0443,13.0,157.0,799.0,1.12
2022-06-28 01:00:42,0.02,0.0444,12.0,157.0,799.0,1.12
2022-06-28 01:01:43,0.02,0.0445,12.0,157.0,798.0,1.12
2022-06-28 01:02:44,0.02,0.0445,12.0,157.0,798.0,1.12
2022-06-28 01:03:44,0.02,0.0446,13.0,157.0,799.0,1.12
2022-06-28 01:04:45,0.02,0.0446,12.0,157.0,799.0,1.12
2022-06-28 01:05:46,0.02,0.0446,12.0,157.0,798.0,1.12
2022-06-28 01:06:46,0.02,0.0446,13.0,157.0,799.0,1.12
2022-06-28 01:07:47,0.02,0.0446,13.0,157.0,798.0,1.12
2022-06-28 01:08:48,0.02,0.0445,12.0,157.0,799.0,1.12
2022-06-28 01:09:49,0.02,0.0445,13.0,157.0,799.0,1.12
2022-06-28 01:10:50,0.02,0.0445,12.0,157.0,799.0,1.12
2022-06-28 01:11:50,0.02,0.0445,13.0,157.0,799.0,1.12
2022-06-28 01:12:51,0.02,0.0445,12.0,157.0,799.0,1.12
2022-06-28 01:13:52,0.02,0.0445,12.0,157.0,799.0,1.12
2022-06-28 01:14:53,0.02,0.0445,13.0,157.0,799.0,1.12
2022-06-28 01:15:53,0.02,0.0446,13.0,157.0,798.0,1.12
2022-06-28 01:16:54,0.02,0.0446,13.0,157.0,799.0,1.12
2022-06-28 01:17:55,0.02,0.0446,13.0,157.0,798.0,1.12
2022-06-28 01:18:56,0.02,0.0447,12.0,157.0,799.0,1.13
2022-06-28 01:19:57,0.02,0.0447,13.0,157.0,799.0,1.12
2022-06-28 01:20:57,0.02,0.0447,13.0,157.0,799.0,1.12
2022-06-28 01:21:58,0.02,0.0447,13.0,157.0,799.0,1.12
2022-06-28 01:22:59,0.02,0.0447,13.0,157.0,799.0,1.12
2022-06-28 01:23:59,0.02,0.0447,12.0,157.0,799.0,1.12
2022-06-28 01:25:00,0.02,0.0447,12.0,157.0,798.0,1.12
2022-06-28 01:26:01,0.02,0.0447,12.0,157.0,799.0,1.12
2022-06-28 01:27:02,0.02,0.0447,12.0,157.0,799.0,1.12
2022-06-28 01:28:02,0.02,0.0447,13.0,157.0,799.0,1.12
2022-06-28 01:29:03,0.02,0.0447,13.0,157.0,799.0,1.13
2022-06-28 01:30:04,0.02,0.0447,12.0,157.0,798.0,1.13
2022-06-28 01:31:05,0.02,0.0447,12.0,157.0,799.0,1.13
2022-06-28 01:32:05,0.02,0.0447,12.0,157.0,799.0,1.13
2022-06-28 01:33:06,0.02,0.0447,12.0,157.0,799.0,1.13
2022-06-28 01:34:07,0.02,0.0447,13.0,157.0,799.0,1.13
2022-06-28 01:35:08,0.02,0.0447,13.0,157.0,799.0,1.13
2022-06-28 01:36:08,0.02,0.0447,13.0,157.0,798.0,1.13
2022-06-28 01:37:09,0.02,0.0447,12.0,157.0,799.0,1.13
2022-06-28 01:38:10,0.02,0.0447,13.0,157.0,799.0,1.13
2022-06-28 01:39:11,0.02,0.0447,12.0,157.0,798.0,1.13
2022-06-28 01:40:11,0.02,0.0447,13.0,157.0,799.0,1.13
2022-06-28 01:41:12,0.02,0.0448,12.0,157.0,799.0,1.13
2022-06-28 01:42:13,0.02,0.045,13.0,157.0,798.0,1.13
2022-06-28 01:43:14,0.02,0.045,13.0,157.0,799.0,1.13
2022-06-28 01:44:14,0.02,0.045,12.0,157.0,799.0,1.13
2022-06-28 01:45:15,0.02,0.045,13.0,157.0,799.0,1.13
2022-06-28 01:46:16,0.02,0.0449,12.0,157.0,798.0,1.13
2022-06-28 01:47:17,0.02,0.045,13.0,157.0,799.0,1.13
2022-06-28 01:48:17,0.02,0.0448,13.0,157.0,799.0,1.13
2022-06-28 01:49:18,0.02,0.0448,13.0,157.0,798.0,1.13
2022-06-28 01:50:19,0.02,0.0448,13.0,157.0,799.0,1.13
2022-06-28 01:51:19,0.02,0.0449,13.0,157.0,799.0,1.13
2022-06-28 01:52:20,0.02,0.0449,12.0,157.0,798.0,1.13
2022-06-28 01:53:21,0.02,0.0449,13.0,157.0,799.0,1.13
2022-06-28 01:54:22,0.02,0.0449,13.0,157.0,799.0,1.13
2022-06-28 01:55:22,0.02,0.045,13.0,157.0,799.0,1.13
2022-06-28 01:56:23,0.02,0.045,12.0,157.0,798.0,1.13
2022-06-28 01:57:24,0.02,0.045,13.0,157.0,799.0,1.13
2022-06-28 01:58:25,0.02,0.0451,12.0,157.0,799.0,1.13
2022-06-28 01:59:25,0.02,0.0452,12.0,157.0,799.0,1.13
2022-06-28 02:00:26,0.02,0.0451,12.0,157.0,799.0,1.13
2022-06-28 02:01:27,0.02,0.0451,13.0,157.0,799.0,1.13
2022-06-28 02:02:27,0.02,0.0451,13.0,157.0,799.0,1.13
2022-06-28 02:03:28,0.02,0.0451,12.0,157.0,798.0,1.13
2022-06-28 02:04:29,0.02,0.0451,13.0,157.0,799.0,1.13
2022-06-28 02:05:30,0.02,0.0451,13.0,157.0,799.0,1.13
2022-06-28 02:06:30,0.02,0.0451,13.0,157.0,799.0,1.13
2022-06-28 02:07:31,0.02,0.0452,13.0,157.0,800.0,1.13
2022-06-28 02:08:32,0.02,0.0451,13.0,157.0,799.0,1.13
2022-06-28 02:09:33,0.02,0.0452,13.0,157.0,798.0,1.13
2022-06-28 02:10:33,0.02,0.0452,13.0,157.0,799.0,1.13
2022-06-28 02:11:34,0.02,0.0451,13.0,157.0,799.0,1.13
2022-06-28 02:12:35,0.02,0.0451,13.0,157.0,798.0,1.13
2022-06-28 02:13:36,0.02,0.0451,12.0,157.0,799.0,1.13
2022-06-28 02:14:36,0.02,0.0452,13.0,157.0,799.0,1.13
2022-06-28 02:15:37,0.02,0.0451,13.0,157.0,799.0,1.13
2022-06-28 02:16:38,0.02,0.0451,13.0,157.0,799.0,1.13
2022-06-28 02:17:38,0.02,0.0451,12.0,157.0,798.0,1.13
2022-06-28 02:18:39,0.02,0.0452,13.0,157.0,798.0,1.13
2022-06-28 02:19:40,0.02,0.0452,12.0,157.0,798.0,1.14
2022-06-28 02:20:40,0.02,0.0453,13.0,157.0,799.0,1.13
2022-06-28 02:21:41,0.02,0.0452,13.0,157.0,799.0,1.13
2022-06-28 02:22:42,0.02,0.0452,13.0,157.0,799.0,1.13
2022-06-28 02:23:42,0.02,0.0453,13.0,157.0,799.0,1.13
2022-06-28 02:24:43,0.02,0.0452,13.0,157.0,799.0,1.13
2022-06-28 02:25:44,0.02,0.0452,13.0,157.0,798.0,1.13
2022-06-28 02:26:45,0.02,0.0452,13.0,157.0,799.0,1.13
2022-06-28 02:27:46,0.02,0.0452,12.0,157.0,799.0,1.13
2022-06-28 02:28:46,0.02,0.0452,12.0,157.0,799.0,1.13
2022-06-28 02:29:47,0.02,0.0452,13.0,157.0,799.0,1.14
2022-06-28 02:30:47,0.02,0.0452,13.0,157.0,798.0,1.13
2022-06-28 02:31:48,0.02,0.0452,13.0,157.0,799.0,1.13
2022-06-28 02:32:49,0.02,0.0452,13.0,157.0,799.0,1.14
2022-06-28 02:33:50,0.02,0.0453,12.0,158.0,799.0,1.14
2022-06-28 02:34:51,0.02,0.0454,13.0,157.0,799.0,1.14
2022-06-28 02:35:51,0.02,0.0454,13.0,157.0,798.0,1.14
2022-06-28 02:36:52,0.02,0.0455,12.0,157.0,799.0,1.14
2022-06-28 02:37:53,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 02:38:54,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 02:39:54,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 02:40:55,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 02:41:56,0.02,0.0455,13.0,157.0,799.0,1.13
2022-06-28 02:42:56,0.02,0.0455,13.0,157.0,800.0,1.14
2022-06-28 02:43:57,0.02,0.0455,13.0,157.0,798.0,1.14
2022-06-28 02:44:58,0.02,0.0455,12.0,157.0,799.0,1.14
2022-06-28 02:45:59,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 02:46:59,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 02:48:00,0.02,0.0455,12.0,157.0,798.0,1.14
2022-06-28 02:49:01,0.02,0.0456,13.0,157.0,799.0,1.14
2022-06-28 02:50:02,0.02,0.0456,12.0,157.0,799.0,1.14
2022-06-28 02:51:02,0.02,0.0456,13.0,157.0,798.0,1.14
2022-06-28 02:52:03,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 02:53:04,0.02,0.0455,12.0,157.0,799.0,1.14
2022-06-28 02:54:05,0.02,0.0456,12.0,157.0,799.0,1.14
2022-06-28 02:55:06,0.02,0.0455,12.0,157.0,799.0,1.14
2022-06-28 02:56:06,0.02,0.0456,13.0,157.0,799.0,1.14
2022-06-28 02:57:07,0.02,0.0455,13.0,157.0,798.0,1.14
2022-06-28 02:58:08,0.02,0.0456,12.0,157.0,799.0,1.14
2022-06-28 02:59:08,0.02,0.0456,13.0,157.0,799.0,1.14
2022-06-28 03:00:09,0.02,0.0456,13.0,157.0,799.0,1.14
2022-06-28 03:01:10,0.02,0.0456,13.0,157.0,798.0,1.14
2022-06-28 03:02:10,0.02,0.0456,12.0,157.0,799.0,1.14
2022-06-28 03:03:11,0.02,0.0456,13.0,157.0,799.0,1.14
2022-06-28 03:04:12,0.02,0.0455,13.0,157.0,798.0,1.14
2022-06-28 03:05:13,0.02,0.0455,13.0,157.0,798.0,1.14
2022-06-28 03:06:14,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 03:07:14,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 03:08:15,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 03:09:16,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 03:10:17,0.02,0.0455,13.0,157.0,799.0,1.14
2022-06-28 03:11:17,0.02,0.0456,13.0,157.0,799.0,1.14
2022-06-28 03:12:18,0.02,0.0456,13.0,157.0,799.0,1.14
2022-06-28 03:13:19,0.02,0.0456,13.0,157.0,799.0,1.14
2022-06-28 03:14:20,0.02,0.0456,13.0,157.0,799.0,1.14
2022-06-28 03:15:20,0.02,0.0458,13.0,157.0,798.0,1.14
2022-06-28 03:16:21,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:17:22,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:18:23,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:19:23,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:20:24,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:21:25,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:22:26,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:23:27,0.02,0.0458,13.0,157.0,798.0,1.14
2022-06-28 03:24:27,0.02,0.0458,13.0,157.0,798.0,1.14
2022-06-28 03:25:28,0.02,0.0458,12.0,157.0,799.0,1.14
2022-06-28 03:26:29,0.02,0.0457,13.0,157.0,798.0,1.14
2022-06-28 03:27:29,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:28:30,0.02,0.0459,13.0,157.0,798.0,1.14
2022-06-28 03:29:31,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:30:32,0.02,0.0458,12.0,157.0,799.0,1.14
2022-06-28 03:31:32,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:32:33,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:33:34,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:34:35,0.02,0.0459,13.0,157.0,798.0,1.14
2022-06-28 03:35:35,0.02,0.046,12.0,157.0,799.0,1.14
2022-06-28 03:36:36,0.02,0.0459,13.0,157.0,799.0,1.14
2022-06-28 03:37:37,0.02,0.0459,12.0,157.0,799.0,1.15
2022-06-28 03:38:38,0.02,0.0459,13.0,157.0,799.0,1.14
2022-06-28 03:39:39,0.02,0.0458,13.0,157.0,799.0,1.14
2022-06-28 03:40:39,0.02,0.0459,12.0,157.0,799.0,1.14
2022-06-28 03:41:40,0.02,0.0459,13.0,157.0,799.0,1.14
2022-06-28 03:42:41,0.02,0.0458,13.0,157.0,799.0,1.15
2022-06-28 03:43:42,0.02,0.0458,13.0,157.0,799.0,1.15
2022-06-28 03:44:42,0.02,0.0459,13.0,157.0,798.0,1.15
2022-06-28 03:45:43,0.02,0.0459,12.0,157.0,799.0,1.15
2022-06-28 03:46:44,0.02,0.0459,13.0,157.0,799.0,1.15
2022-06-28 03:47:45,0.02,0.0459,12.0,157.0,799.0,1.15
2022-06-28 03:48:45,0.02,0.0459,13.0,157.0,799.0,1.15
2022-06-28 03:49:46,0.02,0.0459,13.0,157.0,798.0,1.15
2022-06-28 03:50:47,0.02,0.0459,13.0,157.0,799.0,1.15
2022-06-28 03:51:48,0.02,0.0459,13.0,157.0,798.0,1.15
2022-06-28 03:52:48,0.02,0.046,13.0,157.0,798.0,1.15
2022-06-28 03:53:49,0.02,0.0459,12.0,157.0,798.0,1.14
2022-06-28 03:54:50,0.02,0.046,13.0,157.0,799.0,1.15
2022-06-28 03:55:51,0.02,0.0461,12.0,157.0,798.0,1.15
2022-06-28 03:56:51,0.02,0.0461,13.0,157.0,799.0,1.15
2022-06-28 03:57:52,0.02,0.0461,13.0,157.0,799.0,1.15
2022-06-28 03:58:53,0.02,0.0461,13.0,157.0,798.0,1.15
2022-06-28 03:59:54,0.02,0.0462,13.0,157.0,798.0,1.15
2022-06-28 04:00:54,0.02,0.0461,13.0,157.0,799.0,1.15
2022-06-28 04:01:55,0.02,0.0461,13.0,157.0,799.0,1.15
2022-06-28 04:02:56,0.02,0.0461,12.0,157.0,799.0,1.15
2022-06-28 04:03:57,0.02,0.0461,13.0,157.0,799.0,1.15
2022-06-28 04:04:57,0.02,0.0461,13.0,157.0,798.0,1.15
2022-06-28 04:05:58,0.02,0.0461,13.0,157.0,799.0,1.15
2022-06-28 04:06:59,0.02,0.0461,13.0,157.0,799.0,1.15
2022-06-28 04:08:00,0.02,0.0461,13.0,157.0,799.0,1.15
2022-06-28 04:09:01,0.02,0.0462,13.0,157.0,799.0,1.15
2022-06-28 04:10:01,0.02,0.0462,13.0,157.0,799.0,1.15
2022-06-28 04:11:02,0.02,0.0462,13.0,157.0,799.0,1.15
2022-06-28 04:12:03,0.02,0.0463,12.0,157.0,799.0,1.15
2022-06-28 04:13:03,0.02,0.0462,13.0,157.0,799.0,1.15
2022-06-28 04:14:04,0.02,0.0462,13.0,157.0,799.0,1.15
2022-06-28 04:15:05,0.02,0.0463,13.0,157.0,799.0,1.15
2022-06-28 04:16:06,0.02,0.0463,13.0,157.0,799.0,1.15
2022-06-28 04:17:07,0.02,0.0463,13.0,157.0,798.0,1.15
2022-06-28 04:18:07,0.02,0.0463,13.0,157.0,799.0,1.15
2022-06-28 04:19:08,0.02,0.0463,12.0,157.0,799.0,1.15
2022-06-28 04:20:09,0.02,0.0463,13.0,157.0,799.0,1.15
2022-06-28 04:21:09,0.02,0.0463,13.0,157.0,798.0,1.15
2022-06-28 04:22:10,0.02,0.0463,13.0,157.0,798.0,1.15
2022-06-28 04:23:11,0.02,0.0463,13.0,157.0,799.0,1.15
2022-06-28 04:24:12,0.02,0.0463,13.0,157.0,799.0,1.15
2022-06-28 04:25:12,0.02,0.0463,13.0,157.0,799.0,1.15
2022-06-28 04:26:13,0.02,0.0463,13.0,157.0,799.0,1.15
2022-06-28 04:27:14,0.02,0.0463,12.0,157.0,799.0,1.15
2022-06-28 04:28:14,0.02,0.0463,13.0,157.0,799.0,1.15
2022-06-28 04:29:15,0.02,0.0463,13.0,157.0,798.0,1.15
2022-06-28 04:30:16,0.02,0.0463,13.0,157.0,798.0,1.15
2022-06-28 04:31:17,0.02,0.0463,13.0,157.0,799.0,1.15
2022-06-28 04:32:17,0.02,0.0463,12.0,157.0,799.0,1.15
2022-06-28 04:33:18,0.02,0.0463,13.0,157.0,799.0,1.15
2022-06-28 04:34:19,0.02,0.0464,13.0,157.0,799.0,1.15
2022-06-28 04:35:20,0.02,0.0464,13.0,157.0,799.0,1.15
2022-06-28 04:36:21,0.02,0.0465,13.0,157.0,798.0,1.15
2022-06-28 04:37:21,0.02,0.0465,13.0,157.0,799.0,1.15
2022-06-28 04:38:22,0.02,0.0464,12.0,157.0,799.0,1.15
2022-06-28 04:39:23,0.02,0.0464,13.0,157.0,798.0,1.15
2022-06-28 04:40:23,0.02,0.0464,13.0,157.0,799.0,1.15
2022-06-28 04:41:24,0.02,0.0464,12.0,157.0,799.0,1.15
2022-06-28 04:42:25,0.02,0.0464,13.0,157.0,799.0,1.15
2022-06-28 04:43:26,0.02,0.0463,12.0,157.0,799.0,1.15
2022-06-28 04:44:27,0.02,0.0463,12.0,157.0,799.0,1.15
2022-06-28 04:45:27,0.02,0.0464,13.0,157.0,799.0,1.15
2022-06-28 04:46:28,0.02,0.0464,12.0,157.0,799.0,1.15
2022-06-28 04:47:29,0.02,0.0464,13.0,157.0,799.0,1.15
2022-06-28 04:48:30,0.02,0.0465,13.0,157.0,800.0,1.15
2022-06-28 04:49:31,0.02,0.0465,13.0,157.0,799.0,1.15
2022-06-28 04:50:32,0.02,0.0467,13.0,157.0,799.0,1.15
2022-06-28 04:51:32,0.02,0.0466,13.0,157.0,799.0,1.15
2022-06-28 04:52:33,0.02,0.0466,13.0,157.0,799.0,1.15
2022-06-28 04:53:34,0.02,0.0467,13.0,157.0,799.0,1.15
2022-06-28 04:54:35,0.02,0.0467,13.0,157.0,799.0,1.15
2022-06-28 04:55:35,0.02,0.0466,12.0,157.0,799.0,1.15
2022-06-28 04:56:36,0.02,0.0467,13.0,157.0,799.0,1.15
2022-06-28 04:57:37,0.02,0.0466,13.0,157.0,799.0,1.15
2022-06-28 04:58:38,0.02,0.0466,13.0,157.0,798.0,1.15
2022-06-28 04:59:38,0.02,0.0466,13.0,157.0,799.0,1.15
2022-06-28 05:00:39,0.02,0.0466,13.0,157.0,798.0,1.15
2022-06-28 05:01:40,0.02,0.0466,13.0,157.0,799.0,1.15
2022-06-28 05:02:41,0.02,0.0466,13.0,157.0,799.0,1.15
2022-06-28 05:03:42,0.02,0.0466,13.0,157.0,799.0,1.15
2022-06-28 05:04:42,0.02,0.0466,13.0,157.0,799.0,1.16
2022-06-28 05:05:43,0.02,0.0466,13.0,157.0,798.0,1.15
2022-06-28 05:06:44,0.02,0.0466,13.0,157.0,799.0,1.16
2022-06-28 05:07:45,0.02,0.0466,13.0,157.0,799.0,1.15
2022-06-28 05:08:45,0.02,0.0467,13.0,157.0,798.0,1.16
2022-06-28 05:09:46,0.02,0.0466,13.0,157.0,798.0,1.15
2022-06-28 05:10:47,0.02,0.0467,13.0,157.0,799.0,1.15
2022-06-28 05:11:48,0.02,0.0466,13.0,157.0,799.0,1.16
2022-06-28 05:12:48,0.02,0.0466,12.0,157.0,799.0,1.16
2022-06-28 05:13:49,0.02,0.0467,13.0,157.0,797.0,1.16
2022-06-28 05:14:50,0.02,0.0467,13.0,157.0,798.0,1.16
2022-06-28 05:15:51,0.02,0.0468,13.0,157.0,799.0,1.16
2022-06-28 05:16:51,0.02,0.0467,13.0,157.0,798.0,1.16
2022-06-28 05:17:52,0.02,0.0466,13.0,157.0,799.0,1.16
2022-06-28 05:18:53,0.02,0.0467,13.0,157.0,798.0,1.16
2022-06-28 05:19:53,0.02,0.0466,13.0,157.0,799.0,1.16
2022-06-28 05:20:54,0.02,0.0466,13.0,157.0,799.0,1.16
2022-06-28 05:21:55,0.02,0.0466,13.0,157.0,799.0,1.16
2022-06-28 05:22:56,0.02,0.0466,13.0,157.0,799.0,1.16
2022-06-28 05:23:57,0.02,0.0466,13.0,157.0,799.0,1.16
2022-06-28 05:24:57,0.02,0.0466,12.0,157.0,798.0,1.16
2022-06-28 05:25:58,0.02,0.0466,13.0,157.0,799.0,1.16
2022-06-28 05:26:59,0.02,0.0468,13.0,157.0,798.0,1.16
2022-06-28 05:28:00,0.02,0.0468,13.0,157.0,799.0,1.16
2022-06-28 05:29:01,0.02,0.0468,13.0,157.0,798.0,1.16
2022-06-28 05:30:01,0.02,0.0468,13.0,157.0,799.0,1.16
2022-06-28 05:31:02,0.02,0.0469,13.0,157.0,799.0,1.16
2022-06-28 05:32:03,0.02,0.0469,13.0,157.0,799.0,1.16
2022-06-28 05:33:04,0.02,0.047,13.0,157.0,799.0,1.16
2022-06-28 05:34:04,0.02,0.047,13.0,157.0,798.0,1.16
2022-06-28 05:35:05,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 05:36:06,0.02,0.047,13.0,157.0,799.0,1.16
2022-06-28 05:37:07,0.02,0.047,13.0,157.0,799.0,1.16
2022-06-28 05:38:07,0.02,0.0471,12.0,157.0,799.0,1.16
2022-06-28 05:39:08,0.02,0.0469,13.0,157.0,799.0,1.16
2022-06-28 05:40:09,0.02,0.0469,13.0,157.0,799.0,1.16
2022-06-28 05:41:09,0.02,0.047,13.0,157.0,798.0,1.16
2022-06-28 05:42:10,0.02,0.047,13.0,157.0,799.0,1.16
2022-06-28 05:43:11,0.02,0.047,13.0,157.0,799.0,1.16
2022-06-28 05:44:12,0.02,0.047,13.0,157.0,798.0,1.16
2022-06-28 05:45:13,0.02,0.047,12.0,157.0,799.0,1.16
2022-06-28 05:46:13,0.02,0.0469,13.0,157.0,799.0,1.16
2022-06-28 05:47:14,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 05:48:15,0.02,0.0471,12.0,157.0,798.0,1.16
