datetime,P1,P2,P3,P4,P5,P6
2022-06-28 05:49:15,0.02,0.0471,12.0,157.0,798.0,1.16
2022-06-28 05:50:16,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 05:51:17,0.02,0.0471,13.0,157.0,798.0,1.16
2022-06-28 05:52:17,0.02,0.0471,12.0,157.0,799.0,1.16
2022-06-28 05:53:18,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 05:54:19,0.02,0.047,13.0,157.0,799.0,1.16
2022-06-28 05:55:20,0.02,0.0471,13.0,158.0,798.0,1.16
2022-06-28 05:56:21,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 05:57:21,0.02,0.0471,13.0,158.0,798.0,1.16
2022-06-28 05:58:22,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 05:59:23,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 06:00:24,0.02,0.0471,13.0,157.0,798.0,1.16
2022-06-28 06:01:24,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 06:02:25,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 06:03:26,0.02,0.047,13.0,157.0,799.0,1.16
2022-06-28 06:04:27,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 06:05:28,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 06:06:28,0.02,0.0471,13.0,157.0,799.0,1.16
2022-06-28 06:07:29,0.02,0.0471,13.0,157.0,799.0,1.17
2022-06-28 06:08:30,0.02,0.0473,13.0,157.0,798.0,1.16
2022-06-28 06:09:31,0.02,0.0474,13.0,157.0,799.0,1.16
2022-06-28 06:10:31,0.02,0.0474,13.0,157.0,798.0,1.16
2022-06-28 06:11:32,0.02,0.0474,13.0,157.0,799.0,1.16
2022-06-28 06:12:33,0.02,0.0475,13.0,157.0,799.0,1.16
2022-06-28 06:13:34,0.02,0.0474,13.0,157.0,798.0,1.16
2022-06-28 06:14:35,0.02,0.0474,13.0,157.0,799.0,1.16
2022-06-28 06:15:35,0.02,0.0474,13.0,157.0,798.0,1.16
2022-06-28 06:16:36,0.02,0.0474,13.0,157.0,799.0,1.17
2022-06-28 06:17:37,0.02,0.0473,13.0,157.0,798.0,1.16
2022-06-28 06:18:38,0.02,0.0473,13.0,157.0,799.0,1.16
2022-06-28 06:19:38,0.02,0.0474,13.0,157.0,799.0,1.16
2022-06-28 06:20:39,0.02,0.0473,13.0,157.0,799.0,1.17
2022-06-28 06:21:40,0.02,0.0474,13.0,157.0,799.0,1.17
2022-06-28 06:22:41,0.02,0.0474,13.0,157.0,799.0,1.17
2022-06-28 06:23:41,0.02,0.0474,13.0,157.0,799.0,1.16
2022-06-28 06:24:42,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:25:43,0.02,0.0475,13.0,157.0,798.0,1.17
2022-06-28 06:26:44,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:27:44,0.02,0.0474,13.0,157.0,798.0,1.17
2022-06-28 06:28:45,0.02,0.0475,13.0,157.0,799.0,1.16
2022-06-28 06:29:46,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:30:47,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:31:47,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:32:48,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:33:49,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:34:49,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:35:50,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:36:51,0.02,0.0475,12.0,157.0,798.0,1.17
2022-06-28 06:37:52,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:38:52,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:39:53,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:40:54,0.02,0.0475,12.0,157.0,799.0,1.17
2022-06-28 06:41:55,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:42:55,0.02,0.0475,13.0,157.0,798.0,1.17
2022-06-28 06:43:56,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:44:57,0.02,0.0474,13.0,157.0,799.0,1.17
2022-06-28 06:45:58,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:46:58,0.02,0.0475,13.0,157.0,799.0,1.17
2022-06-28 06:47:59,0.02,0.0477,13.0,157.0,799.0,1.17
2022-06-28 06:49:00,0.02,0.0477,13.0,157.0,798.0,1.17
2022-06-28 06:50:01,0.02,0.0477,13.0,157.0,799.0,1.17
2022-06-28 06:51:01,0.02,0.0477,13.0,157.0,798.0,1.17
2022-06-28 06:52:02,0.02,0.0477,13.0,157.0,799.0,1.17
2022-06-28 06:53:03,0.02,0.0477,12.0,157.0,799.0,1.17
2022-06-28 06:54:04,0.02,0.0477,13.0,157.0,798.0,1.17
2022-06-28 06:55:05,0.02,0.0477,13.0,157.0,799.0,1.17
2022-06-28 06:56:05,0.02,0.0477,13.0,157.0,799.0,1.17
2022-06-28 06:57:06,0.02,0.0477,13.0,157.0,799.0,1.17
2022-06-28 06:58:07,0.02,0.0476,13.0,157.0,799.0,1.17
2022-06-28 06:59:08,0.02,0.0477,13.0,157.0,799.0,1.17
2022-06-28 07:00:08,0.02,0.0477,13.0,157.0,799.0,1.17
2022-06-28 07:01:09,0.02,0.0477,13.0,157.0,799.0,1.17
2022-06-28 07:02:10,0.02,0.0477,13.0,157.0,799.0,1.17
2022-06-28 07:03:11,0.02,0.0478,13.0,157.0,799.0,1.17
2022-06-28 07:04:11,0.02,0.0479,13.0,157.0,799.0,1.17
2022-06-28 07:05:12,0.02,0.0479,13.0,157.0,799.0,1.17
2022-06-28 07:06:13,0.02,0.0479,13.0,157.0,798.0,1.17
2022-06-28 07:07:14,0.02,0.0479,13.0,157.0,799.0,1.17
2022-06-28 07:08:14,0.02,0.0479,13.0,157.0,799.0,1.17
2022-06-28 07:09:15,0.02,0.0479,13.0,157.0,799.0,1.17
2022-06-28 07:10:16,0.02,0.0479,13.0,157.0,799.0,1.17
2022-06-28 07:11:16,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:12:17,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:13:18,0.02,0.0479,12.0,157.0,799.0,1.17
2022-06-28 07:14:19,0.02,0.0479,13.0,157.0,799.0,1.17
2022-06-28 07:15:19,0.02,0.0479,13.0,157.0,799.0,1.17
2022-06-28 07:16:20,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:17:21,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:18:22,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:19:23,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:20:23,0.02,0.048,13.0,157.0,798.0,1.17
2022-06-28 07:21:24,0.02,0.0479,13.0,157.0,799.0,1.17
2022-06-28 07:22:25,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:23:25,0.02,0.048,13.0,157.0,798.0,1.17
2022-06-28 07:24:26,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:25:27,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:26:28,0.02,0.0481,13.0,157.0,799.0,1.17
2022-06-28 07:27:29,0.02,0.048,13.0,157.0,798.0,1.17
2022-06-28 07:28:29,0.02,0.0481,13.0,157.0,799.0,1.17
2022-06-28 07:29:30,0.02,0.0481,13.0,157.0,799.0,1.17
2022-06-28 07:30:31,0.02,0.0481,13.0,157.0,798.0,1.17
2022-06-28 07:31:32,0.02,0.048,13.0,157.0,798.0,1.17
2022-06-28 07:32:32,0.02,0.0481,13.0,158.0,799.0,1.17
2022-06-28 07:33:33,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:34:34,0.02,0.048,13.0,157.0,799.0,1.18
2022-06-28 07:35:35,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:36:36,0.02,0.048,13.0,157.0,798.0,1.18
2022-06-28 07:37:36,0.02,0.0481,13.0,157.0,799.0,1.17
2022-06-28 07:38:37,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:39:38,0.02,0.048,13.0,157.0,799.0,1.18
2022-06-28 07:40:38,0.02,0.048,13.0,157.0,799.0,1.17
2022-06-28 07:41:39,0.02,0.0482,13.0,157.0,799.0,1.17
2022-06-28 07:42:40,0.02,0.0481,13.0,157.0,799.0,1.17
2022-06-28 07:43:41,0.02,0.0483,13.0,157.0,798.0,1.17
2022-06-28 07:44:41,0.02,0.0484,13.0,157.0,799.0,1.17
2022-06-28 07:45:42,0.02,0.0484,13.0,157.0,798.0,1.17
2022-06-28 07:46:43,0.02,0.0484,13.0,157.0,799.0,1.17
2022-06-28 07:47:43,0.02,0.0485,13.0,157.0,799.0,1.17
2022-06-28 07:48:44,0.02,0.0484,13.0,157.0,799.0,1.17
2022-06-28 07:49:45,0.02,0.0485,13.0,157.0,799.0,1.17
2022-06-28 07:50:45,0.02,0.0485,12.0,157.0,799.0,1.18
2022-06-28 07:51:46,0.02,0.0483,13.0,157.0,799.0,1.17
2022-06-28 07:52:47,0.02,0.0483,13.0,157.0,798.0,1.18
2022-06-28 07:53:48,0.02,0.0483,13.0,157.0,799.0,1.17
2022-06-28 07:54:48,0.02,0.0484,13.0,157.0,799.0,1.17
2022-06-28 07:55:49,0.02,0.0484,13.0,157.0,799.0,1.17
2022-06-28 07:56:50,0.02,0.0484,12.0,157.0,799.0,1.18
2022-06-28 07:57:51,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 07:58:51,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 07:59:52,0.02,0.0485,13.0,157.0,799.0,1.17
2022-06-28 08:00:53,0.02,0.0485,13.0,157.0,799.0,1.17
2022-06-28 08:01:54,0.02,0.0485,13.0,157.0,799.0,1.17
2022-06-28 08:02:54,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:03:55,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:04:56,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:05:57,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:06:57,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:07:58,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:08:59,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:10:00,0.02,0.0485,13.0,157.0,798.0,1.18
2022-06-28 08:11:00,0.02,0.0485,13.0,157.0,798.0,1.18
2022-06-28 08:12:01,0.02,0.0486,13.0,157.0,799.0,1.18
2022-06-28 08:13:02,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:14:02,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:15:03,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:16:04,0.02,0.0485,12.0,157.0,799.0,1.18
2022-06-28 08:17:05,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:18:05,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:19:06,0.02,0.0485,13.0,157.0,799.0,1.18
2022-06-28 08:20:07,0.02,0.0486,13.0,157.0,798.0,1.18
2022-06-28 08:21:08,0.02,0.0486,13.0,157.0,799.0,1.18
2022-06-28 08:22:09,0.02,0.0486,13.0,157.0,799.0,1.18
2022-06-28 08:23:09,0.02,0.0487,13.0,157.0,799.0,1.18
2022-06-28 08:24:10,0.02,0.0488,13.0,157.0,798.0,1.18
2022-06-28 08:25:11,0.02,0.0488,13.0,157.0,799.0,1.18
2022-06-28 08:26:12,0.02,0.0488,13.0,157.0,799.0,1.18
2022-06-28 08:27:13,0.02,0.0488,13.0,157.0,799.0,1.18
2022-06-28 08:28:13,0.02,0.0488,13.0,157.0,799.0,1.18
2022-06-28 08:29:14,0.02,0.0488,13.0,157.0,798.0,1.18
2022-06-28 08:30:15,0.02,0.0488,13.0,157.0,798.0,1.18
2022-06-28 08:31:16,0.02,0.0487,13.0,157.0,799.0,1.18
2022-06-28 08:32:16,0.02,0.0487,13.0,157.0,798.0,1.18
2022-06-28 08:33:17,0.02,0.0487,13.0,157.0,798.0,1.18
2022-06-28 08:34:18,0.02,0.0488,13.0,157.0,799.0,1.18
2022-06-28 08:35:18,0.02,0.0488,13.0,157.0,798.0,1.18
2022-06-28 08:36:19,0.02,0.0488,13.0,157.0,799.0,1.18
2022-06-28 08:37:20,0.02,0.0488,13.0,157.0,798.0,1.18
2022-06-28 08:38:21,0.02,0.0489,13.0,157.0,799.0,1.18
2022-06-28 08:39:21,0.02,0.0488,13.0,157.0,800.0,1.18
2022-06-28 08:40:22,0.02,0.0488,13.0,157.0,798.0,1.18
2022-06-28 08:41:23,0.02,0.049,13.0,157.0,799.0,1.18
2022-06-28 08:42:24,0.02,0.049,13.0,157.0,799.0,1.18
2022-06-28 08:43:24,0.02,0.049,13.0,157.0,798.0,1.18
2022-06-28 08:44:25,0.02,0.049,13.0,157.0,799.0,1.18
2022-06-28 08:45:26,0.02,0.049,13.0,157.0,799.0,1.18
2022-06-28 08:46:27,0.02,0.0489,13.0,157.0,799.0,1.18
2022-06-28 08:47:27,0.02,0.049,13.0,157.0,799.0,1.18
2022-06-28 08:48:28,0.02,0.049,13.0,157.0,799.0,1.18
2022-06-28 08:49:29,0.02,0.049,13.0,157.0,799.0,1.18
2022-06-28 08:50:30,0.02,0.049,13.0,158.0,799.0,1.18
2022-06-28 08:51:31,0.02,0.0489,13.0,157.0,799.0,1.18
2022-06-28 08:52:31,0.02,0.049,13.0,157.0,798.0,1.18
2022-06-28 08:53:32,0.02,0.0489,13.0,157.0,799.0,1.18
2022-06-28 08:54:33,0.02,0.049,13.0,157.0,798.0,1.18
2022-06-28 08:55:33,0.02,0.0489,13.0,157.0,799.0,1.18
2022-06-28 08:56:34,0.02,0.0489,13.0,157.0,799.0,1.18
2022-06-28 08:57:35,0.02,0.049,13.0,157.0,799.0,1.18
2022-06-28 08:58:36,0.02,0.049,13.0,157.0,798.0,1.18
2022-06-28 08:59:36,0.02,0.0491,13.0,157.0,799.0,1.18
2022-06-28 09:00:37,0.02,0.0491,13.0,157.0,798.0,1.18
2022-06-28 09:01:38,0.02,0.0492,13.0,157.0,799.0,1.18
2022-06-28 09:02:39,0.02,0.0492,13.0,157.0,799.0,1.18
2022-06-28 09:03:39,0.02,0.0492,13.0,157.0,799.0,1.18
2022-06-28 09:04:40,0.02,0.0492,13.0,157.0,798.0,1.18
2022-06-28 09:05:41,0.02,0.0491,13.0,157.0,799.0,1.18
2022-06-28 09:06:42,0.02,0.0491,13.0,157.0,799.0,1.18
2022-06-28 09:07:43,0.02,0.0491,12.0,157.0,798.0,1.18
2022-06-28 09:08:43,0.02,0.0491,13.0,157.0,799.0,1.18
2022-06-28 09:09:44,0.02,0.0491,13.0,157.0,799.0,1.18
2022-06-28 09:10:45,0.02,0.0491,13.0,157.0,799.0,1.18
2022-06-28 09:11:45,0.02,0.0491,13.0,157.0,799.0,1.18
2022-06-28 09:12:46,0.02,0.0491,13.0,157.0,799.0,1.18
2022-06-28 09:13:47,0.02,0.0492,13.0,157.0,798.0,1.18
2022-06-28 09:14:47,0.02,0.0491,13.0,157.0,799.0,1.18
2022-06-28 09:15:48,0.02,0.0492,13.0,157.0,799.0,1.18
2022-06-28 09:16:49,0.02,0.0494,13.0,157.0,799.0,1.19
2022-06-28 09:17:50,0.02,0.0493,13.0,157.0,798.0,1.19
2022-06-28 09:18:50,0.02,0.0494,13.0,157.0,799.0,1.18
2022-06-28 09:19:51,0.02,0.0494,13.0,157.0,799.0,1.18
2022-06-28 09:20:52,0.02,0.0494,13.0,157.0,799.0,1.18
2022-06-28 09:21:53,0.02,0.0494,13.0,157.0,799.0,1.19
2022-06-28 09:22:54,0.02,0.0494,13.0,157.0,799.0,1.18
2022-06-28 09:23:54,0.02,0.0495,13.0,157.0,799.0,1.19
2022-06-28 09:24:55,0.02,0.0494,13.0,157.0,798.0,1.19
2022-06-28 09:25:56,0.02,0.0494,13.0,157.0,799.0,1.19
2022-06-28 09:26:57,0.02,0.0495,13.0,157.0,799.0,1.18
2022-06-28 09:27:57,0.02,0.0495,13.0,157.0,799.0,1.19
2022-06-28 09:28:58,0.02,0.0494,13.0,157.0,799.0,1.19
2022-06-28 09:29:59,0.02,0.0495,13.0,157.0,799.0,1.19
2022-06-28 09:31:00,0.02,0.0494,13.0,157.0,798.0,1.19
2022-06-28 09:32:00,0.02,0.0494,13.0,157.0,799.0,1.19
2022-06-28 09:33:01,0.02,0.0494,13.0,157.0,799.0,1.19
2022-06-28 09:34:01,0.02,0.0494,13.0,157.0,799.0,1.19
2022-06-28 09:35:02,0.02,0.0494,13.0,157.0,799.0,1.19
2022-06-28 09:36:03,0.02,0.0495,13.0,157.0,799.0,1.19
2022-06-28 09:37:04,0.02,0.0495,13.0,157.0,799.0,1.19
2022-06-28 09:38:04,0.02,0.0495,13.0,157.0,799.0,1.19
2022-06-28 09:39:05,0.02,0.0496,13.0,157.0,799.0,1.19
2022-06-28 09:40:06,0.02,0.0496,13.0,157.0,798.0,1.19
2022-06-28 09:41:07,0.02,0.0496,13.0,157.0,799.0,1.19
2022-06-28 09:42:07,0.02,0.0495,13.0,157.0,799.0,1.19
2022-06-28 09:43:08,0.02,0.0495,13.0,157.0,798.0,1.19
2022-06-28 09:44:09,0.02,0.0495,13.0,157.0,799.0,1.19
2022-06-28 09:45:10,0.02,0.0495,13.0,157.0,799.0,1.19
2022-06-28 09:46:11,0.02,0.0495,13.0,157.0,799.0,1.19
2022-06-28 09:47:12,0.02,0.0495,13.0,157.0,799.0,1.19
2022-06-28 09:48:12,0.02,0.0496,13.0,157.0,799.0,1.19
2022-06-28 09:49:13,0.02,0.0496,13.0,157.0,799.0,1.19
2022-06-28 09:50:14,0.02,0.0496,13.0,157.0,799.0,1.19
2022-06-28 09:51:14,0.02,0.0496,13.0,157.0,799.0,1.19
2022-06-28 09:52:15,0.02,0.0497,13.0,157.0,799.0,1.19
2022-06-28 09:53:16,0.02,0.0497,13.0,157.0,799.0,1.19
2022-06-28 09:54:16,0.02,0.0498,13.0,157.0,799.0,1.19
2022-06-28 09:55:17,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 09:56:18,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 09:57:19,0.02,0.0498,13.0,157.0,799.0,1.19
2022-06-28 09:58:19,0.02,0.0498,13.0,157.0,799.0,1.19
2022-06-28 09:59:20,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:00:21,0.02,0.05,13.0,157.0,798.0,1.19
2022-06-28 10:01:22,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:02:22,0.02,0.0499,13.0,157.0,798.0,1.19
2022-06-28 10:03:23,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:04:24,0.02,0.0498,13.0,157.0,800.0,1.19
2022-06-28 10:05:25,0.02,0.0498,13.0,157.0,799.0,1.19
2022-06-28 10:06:25,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:07:26,0.02,0.0498,13.0,157.0,799.0,1.19
2022-06-28 10:08:27,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:09:28,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:10:28,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:11:29,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:12:30,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:13:30,0.02,0.05,13.0,157.0,799.0,1.19
2022-06-28 10:14:31,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:15:32,0.02,0.0499,13.0,158.0,800.0,1.19
2022-06-28 10:16:33,0.02,0.05,13.0,157.0,799.0,1.19
2022-06-28 10:17:33,0.02,0.05,13.0,157.0,800.0,1.19
2022-06-28 10:18:34,0.02,0.05,13.0,157.0,800.0,1.19
2022-06-28 10:19:35,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:20:36,0.02,0.05,13.0,157.0,799.0,1.19
2022-06-28 10:21:37,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:22:37,0.02,0.0499,13.0,157.0,799.0,1.19
2022-06-28 10:23:38,0.02,0.05,13.0,157.0,799.0,1.19
2022-06-28 10:24:39,0.02,0.05,13.0,157.0,799.0,1.19
2022-06-28 10:25:40,0.02,0.0499,13.0,157.0,800.0,1.19
2022-06-28 10:26:40,0.02,0.05,13.0,158.0,799.0,1.19
2022-06-28 10:27:41,0.02,0.05,13.0,157.0,799.0,1.2
2022-06-28 10:28:42,0.02,0.05,13.0,157.0,799.0,1.19
2022-06-28 10:29:43,0.02,0.0501,13.0,157.0,800.0,1.2
2022-06-28 10:30:43,0.02,0.0502,13.0,157.0,800.0,1.19
2022-06-28 10:31:44,0.02,0.0502,13.0,157.0,800.0,1.2
2022-06-28 10:32:45,0.02,0.0503,13.0,158.0,800.0,1.2
2022-06-28 10:33:46,0.02,0.0502,13.0,158.0,800.0,1.2
2022-06-28 10:34:46,0.02,0.0502,13.0,157.0,800.0,1.2
2022-06-28 10:35:47,0.02,0.0502,13.0,158.0,800.0,1.2
2022-06-28 10:36:48,0.02,0.0502,13.0,157.0,800.0,1.2
2022-06-28 10:37:49,0.02,0.0502,13.0,157.0,799.0,1.2
2022-06-28 10:38:50,0.02,0.0502,13.0,157.0,800.0,1.2
2022-06-28 10:39:50,0.02,0.0502,13.0,157.0,799.0,1.2
2022-06-28 10:40:51,0.02,0.0502,13.0,157.0,800.0,1.2
2022-06-28 10:41:52,0.02,0.0502,13.0,157.0,800.0,1.2
2022-06-28 10:42:53,0.02,0.0502,13.0,157.0,799.0,1.2
2022-06-28 10:43:53,0.02,0.0502,13.0,157.0,800.0,1.2
2022-06-28 10:44:54,0.02,0.0503,13.0,157.0,800.0,1.2
2022-06-28 10:45:55,0.02,0.0503,13.0,157.0,800.0,1.2
2022-06-28 10:46:55,0.02,0.0503,13.0,157.0,799.0,1.2
2022-06-28 10:47:56,0.02,0.0504,13.0,157.0,800.0,1.2
2022-06-28 10:48:57,0.02,0.0503,13.0,157.0,799.0,1.2
2022-06-28 10:49:58,0.02,0.0503,13.0,157.0,799.0,1.2
2022-06-28 10:50:58,0.02,0.0503,13.0,157.0,800.0,1.2
2022-06-28 10:51:59,0.02,0.0504,13.0,157.0,799.0,1.2
2022-06-28 10:53:00,0.02,0.0503,13.0,157.0,800.0,1.2
2022-06-28 10:54:00,0.02,0.0503,13.0,157.0,799.0,1.2
2022-06-28 10:55:01,0.02,0.0503,13.0,157.0,800.0,1.2
2022-06-28 10:56:02,0.02,0.0503,13.0,157.0,800.0,1.2
2022-06-28 10:57:03,0.02,0.0503,13.0,157.0,799.0,1.2
2022-06-28 10:58:03,0.02,0.0503,13.0,157.0,800.0,1.2
2022-06-28 10:59:04,0.02,0.0503,13.0,157.0,800.0,1.2
2022-06-28 11:00:05,0.02,0.0503,13.0,157.0,799.0,1.2
2022-06-28 11:01:05,0.02,0.0503,13.0,157.0,799.0,1.2
2022-06-28 11:02:06,0.02,0.0503,13.0,157.0,799.0,1.2
2022-06-28 11:03:07,0.02,0.0503,13.0,157.0,799.0,1.2
2022-06-28 11:04:07,0.02,0.0504,13.0,157.0,799.0,1.2
2022-06-28 11:05:08,0.02,0.0505,13.0,157.0,800.0,1.2
2022-06-28 11:06:09,0.02,0.0505,13.0,157.0,799.0,1.2
2022-06-28 11:07:10,0.02,0.0506,13.0,157.0,799.0,1.2
2022-06-28 11:08:11,0.02,0.0506,13.0,157.0,799.0,1.2
2022-06-28 11:09:11,0.02,0.0506,13.0,157.0,800.0,1.2
2022-06-28 11:10:12,0.02,0.0506,13.0,157.0,799.0,1.2
2022-06-28 11:11:13,0.02,0.0505,13.0,157.0,799.0,1.2
2022-06-28 11:12:14,0.02,0.0505,13.0,157.0,800.0,1.2
2022-06-28 11:13:15,0.02,0.0505,13.0,157.0,800.0,1.2
2022-06-28 11:14:15,0.02,0.0505,13.0,157.0,799.0,1.2
2022-06-28 11:15:16,0.02,0.0505,13.0,158.0,800.0,1.2
2022-06-28 11:16:17,0.02,0.0505,13.0,157.0,799.0,1.2
2022-06-28 11:17:18,0.02,0.0505,13.0,157.0,800.0,1.2
2022-06-28 11:18:18,0.02,0.0505,13.0,157.0,800.0,1.2
2022-06-28 11:19:19,0.02,0.0506,13.0,157.0,799.0,1.2
2022-06-28 11:20:20,0.02,0.0506,13.0,157.0,799.0,1.2
2022-06-28 11:21:21,0.02,0.0506,13.0,157.0,799.0,1.2
2022-06-28 11:22:21,0.02,0.0507,13.0,157.0,800.0,1.2
2022-06-28 11:23:22,0.02,0.0508,13.0,157.0,800.0,1.2
2022-06-28 11:24:23,0.02,0.0508,13.0,157.0,799.0,1.2
2022-06-28 11:25:24,0.02,0.0508,13.0,157.0,800.0,1.2
2022-06-28 11:26:24,0.02,0.0508,13.0,157.0,800.0,1.2
2022-06-28 11:27:25,0.02,0.0508,13.0,157.0,800.0,1.2
2022-06-28 11:28:26,0.02,0.0508,13.0,157.0,800.0,1.2
2022-06-28 11:29:27,0.02,0.0508,13.0,158.0,800.0,1.2
2022-06-28 11:30:28,0.02,0.0507,13.0,157.0,799.0,1.21
2022-06-28 11:31:28,0.02,0.0508,13.0,157.0,800.0,1.2
2022-06-28 11:32:29,0.02,0.0508,13.0,158.0,799.0,1.2
2022-06-28 11:33:30,0.02,0.0508,13.0,157.0,800.0,1.2
2022-06-28 11:34:30,0.02,0.0507,13.0,157.0,799.0,1.21
2022-06-28 11:35:31,0.02,0.0508,13.0,157.0,800.0,1.2
2022-06-28 11:36:32,0.02,0.0508,13.0,157.0,800.0,1.21
2022-06-28 11:37:33,0.02,0.0508,13.0,157.0,799.0,1.21
2022-06-28 11:38:33,0.02,0.0508,13.0,157.0,800.0,1.21
