datetime,P1,P2,P3,P4,P5,P6
2022-06-28 11:39:34,0.02,0.0508,13.0,157.0,799.0,1.21
2022-06-28 11:40:35,0.02,0.0508,13.0,157.0,799.0,1.21
2022-06-28 11:41:36,0.02,0.0508,13.0,157.0,800.0,1.21
2022-06-28 11:42:36,0.02,0.0509,13.0,157.0,800.0,1.21
2022-06-28 11:43:37,0.02,0.0509,13.0,157.0,800.0,1.21
2022-06-28 11:44:38,0.02,0.0509,13.0,157.0,799.0,1.21
2022-06-28 11:45:39,0.02,0.0509,13.0,157.0,800.0,1.21
2022-06-28 11:46:39,0.02,0.0509,13.0,157.0,800.0,1.21
2022-06-28 11:47:40,0.02,0.0508,13.0,157.0,799.0,1.21
2022-06-28 11:48:41,0.02,0.0509,13.0,157.0,799.0,1.21
2022-06-28 11:49:42,0.02,0.0508,13.0,157.0,799.0,1.21
2022-06-28 11:50:43,0.02,0.0508,13.0,157.0,800.0,1.21
2022-06-28 11:51:43,0.02,0.0508,13.0,157.0,800.0,1.21
2022-06-28 11:52:44,0.02,0.0509,13.0,157.0,800.0,1.21
2022-06-28 11:53:45,0.02,0.0509,13.0,157.0,800.0,1.21
2022-06-28 11:54:46,0.02,0.0509,13.0,158.0,799.0,1.21
2022-06-28 11:55:47,0.02,0.0509,13.0,157.0,800.0,1.21
2022-06-28 11:56:47,0.02,0.0509,13.0,157.0,800.0,1.21
2022-06-28 11:57:48,0.02,0.051,13.0,157.0,799.0,1.21
2022-06-28 11:58:49,0.02,0.0511,13.0,157.0,799.0,1.21
2022-06-28 11:59:50,0.02,0.0511,13.0,157.0,800.0,1.21
2022-06-28 12:00:50,0.02,0.0512,13.0,157.0,800.0,1.21
2022-06-28 12:01:51,0.02,0.0511,14.0,157.0,800.0,1.21
2022-06-28 12:02:52,0.02,0.0511,13.0,157.0,800.0,1.21
2022-06-28 12:03:53,0.02,0.0512,13.0,157.0,799.0,1.21
2022-06-28 12:04:53,0.02,0.0512,13.0,157.0,799.0,1.21
2022-06-28 12:05:54,0.02,0.0511,13.0,157.0,800.0,1.21
2022-06-28 12:06:55,0.02,0.0511,13.0,157.0,800.0,1.21
2022-06-28 12:07:56,0.02,0.0512,13.0,157.0,799.0,1.21
2022-06-28 12:08:56,0.02,0.0511,13.0,157.0,800.0,1.21
2022-06-28 12:09:57,0.02,0.0511,13.0,157.0,800.0,1.21
2022-06-28 12:10:58,0.02,0.0512,13.0,158.0,799.0,1.21
2022-06-28 12:11:58,0.02,0.0511,13.0,157.0,800.0,1.21
2022-06-28 12:12:59,0.02,0.0512,13.0,157.0,800.0,1.21
2022-06-28 12:14:00,0.02,0.0512,13.0,157.0,800.0,1.21
2022-06-28 12:15:00,0.02,0.0512,13.0,157.0,800.0,1.21
2022-06-28 12:16:01,0.02,0.0512,13.0,157.0,800.0,1.21
2022-06-28 12:17:02,0.02,0.0512,13.0,158.0,800.0,1.21
2022-06-28 12:18:02,0.02,0.0512,13.0,157.0,800.0,1.21
2022-06-28 12:19:03,0.02,0.0513,13.0,157.0,800.0,1.21
2022-06-28 12:20:04,0.02,0.0513,13.0,157.0,800.0,1.21
2022-06-28 12:21:04,0.02,0.0513,13.0,157.0,800.0,1.21
2022-06-28 12:22:05,0.02,0.0513,13.0,157.0,800.0,1.21
2022-06-28 12:23:06,0.02,0.0513,13.0,157.0,799.0,1.21
2022-06-28 12:24:07,0.02,0.0512,13.0,157.0,799.0,1.21
2022-06-28 12:25:07,0.02,0.0512,13.0,157.0,799.0,1.21
2022-06-28 12:26:08,0.02,0.0512,13.0,157.0,799.0,1.21
2022-06-28 12:27:09,0.02,0.0512,13.0,157.0,800.0,1.21
2022-06-28 12:28:10,0.02,0.0512,13.0,157.0,800.0,1.21
2022-06-28 12:29:10,0.02,0.0512,13.0,157.0,800.0,1.21
2022-06-28 12:30:11,0.02,0.0512,13.0,157.0,799.0,1.21
2022-06-28 12:31:12,0.02,0.0513,13.0,157.0,799.0,1.21
2022-06-28 12:32:12,0.02,0.0513,13.0,157.0,799.0,1.21
2022-06-28 12:33:13,0.02,0.0513,13.0,157.0,800.0,1.21
2022-06-28 12:34:14,0.02,0.0514,13.0,157.0,800.0,1.21
2022-06-28 12:35:15,0.02,0.0515,13.0,157.0,799.0,1.21
2022-06-28 12:36:16,0.02,0.0516,14.0,157.0,800.0,1.21
2022-06-28 12:37:17,0.02,0.0516,13.0,157.0,800.0,1.21
2022-06-28 12:38:17,0.02,0.0516,13.0,157.0,799.0,1.21
2022-06-28 12:39:18,0.02,0.0516,13.0,157.0,800.0,1.21
2022-06-28 12:40:19,0.02,0.0516,13.0,157.0,800.0,1.21
2022-06-28 12:41:19,0.02,0.0516,13.0,157.0,800.0,1.22
2022-06-28 12:42:20,0.02,0.0516,13.0,157.0,800.0,1.22
2022-06-28 12:43:21,0.02,0.0516,13.0,157.0,800.0,1.22
2022-06-28 12:44:22,0.02,0.0516,13.0,157.0,799.0,1.22
2022-06-28 12:45:22,0.02,0.0515,13.0,157.0,799.0,1.22
2022-06-28 12:46:23,0.02,0.0515,13.0,157.0,800.0,1.22
2022-06-28 12:47:24,0.02,0.0515,13.0,157.0,799.0,1.22
2022-06-28 12:48:24,0.02,0.0516,13.0,157.0,800.0,1.21
2022-06-28 12:49:25,0.02,0.0516,13.0,157.0,799.0,1.22
2022-06-28 12:50:26,0.02,0.0516,13.0,157.0,801.0,1.22
2022-06-28 12:51:26,0.02,0.0516,13.0,157.0,799.0,1.21
2022-06-28 12:52:27,0.02,0.0517,13.0,157.0,800.0,1.21
2022-06-28 12:53:28,0.02,0.0517,13.0,157.0,800.0,1.22
2022-06-28 12:54:29,0.02,0.0516,13.0,157.0,799.0,1.22
2022-06-28 12:55:29,0.02,0.0517,13.0,157.0,800.0,1.22
2022-06-28 12:56:30,0.02,0.0517,13.0,157.0,800.0,1.22
2022-06-28 12:57:31,0.02,0.0517,13.0,157.0,799.0,1.22
2022-06-28 12:58:31,0.02,0.0517,13.0,157.0,800.0,1.22
2022-06-28 12:59:32,0.02,0.0517,13.0,157.0,800.0,1.22
2022-06-28 13:00:33,0.02,0.0517,13.0,157.0,800.0,1.22
2022-06-28 13:01:33,0.02,0.0517,13.0,158.0,799.0,1.22
2022-06-28 13:02:34,0.02,0.0517,13.0,157.0,800.0,1.22
2022-06-28 13:03:35,0.02,0.0517,13.0,157.0,799.0,1.22
2022-06-28 13:04:36,0.02,0.0517,13.0,157.0,800.0,1.22
2022-06-28 13:05:37,0.02,0.0517,13.0,157.0,800.0,1.22
2022-06-28 13:06:37,0.02,0.0517,13.0,157.0,800.0,1.22
2022-06-28 13:07:38,0.02,0.0517,14.0,157.0,799.0,1.22
2022-06-28 13:08:39,0.02,0.0517,13.0,157.0,800.0,1.22
2022-06-28 13:09:39,0.02,0.0517,13.0,158.0,799.0,1.22
2022-06-28 13:10:40,0.02,0.0517,13.0,157.0,799.0,1.22
2022-06-28 13:11:41,0.02,0.0518,13.0,157.0,800.0,1.22
2022-06-28 13:12:41,0.02,0.0519,13.0,157.0,800.0,1.22
2022-06-28 13:13:42,0.02,0.0519,14.0,157.0,799.0,1.22
2022-06-28 13:14:43,0.02,0.052,13.0,157.0,799.0,1.22
2022-06-28 13:15:44,0.02,0.052,13.0,157.0,799.0,1.22
2022-06-28 13:16:44,0.02,0.052,13.0,157.0,799.0,1.22
2022-06-28 13:17:45,0.02,0.052,13.0,157.0,800.0,1.22
2022-06-28 13:18:46,0.02,0.0518,13.0,157.0,799.0,1.22
2022-06-28 13:19:47,0.02,0.0519,13.0,157.0,802.0,1.22
2022-06-28 13:20:48,0.02,0.0519,13.0,157.0,800.0,1.22
2022-06-28 13:21:48,0.02,0.0519,13.0,157.0,800.0,1.22
2022-06-28 13:22:49,0.02,0.0518,13.0,157.0,800.0,1.22
2022-06-28 13:23:50,0.02,0.0518,13.0,157.0,800.0,1.22
2022-06-28 13:24:51,0.02,0.0519,13.0,157.0,799.0,1.22
2022-06-28 13:25:51,0.02,0.0519,13.0,157.0,800.0,1.22
2022-06-28 13:26:52,0.02,0.052,13.0,157.0,800.0,1.22
2022-06-28 13:27:53,0.02,0.052,13.0,157.0,799.0,1.22
2022-06-28 13:28:54,0.02,0.052,13.0,157.0,800.0,1.22
2022-06-28 13:29:54,0.02,0.052,13.0,157.0,800.0,1.22
2022-06-28 13:30:55,0.02,0.0521,13.0,157.0,800.0,1.22
2022-06-28 13:31:56,0.02,0.0521,13.0,157.0,799.0,1.22
2022-06-28 13:32:57,0.02,0.0521,13.0,157.0,800.0,1.22
2022-06-28 13:33:58,0.02,0.052,13.0,157.0,799.0,1.22
2022-06-28 13:34:58,0.02,0.0521,13.0,157.0,799.0,1.22
2022-06-28 13:35:59,0.02,0.0521,13.0,157.0,800.0,1.22
2022-06-28 13:37:00,0.02,0.0521,13.0,157.0,800.0,1.22
2022-06-28 13:38:01,0.02,0.052,13.0,157.0,799.0,1.22
2022-06-28 13:39:01,0.02,0.0521,13.0,157.0,801.0,1.22
2022-06-28 13:40:02,0.02,0.0521,13.0,157.0,799.0,1.22
2022-06-28 13:41:03,0.02,0.0521,13.0,157.0,800.0,1.22
2022-06-28 13:42:04,0.02,0.052,13.0,157.0,799.0,1.22
2022-06-28 13:43:04,0.02,0.052,13.0,157.0,799.0,1.22
2022-06-28 13:44:05,0.02,0.0522,13.0,157.0,800.0,1.22
2022-06-28 13:45:06,0.02,0.0521,13.0,157.0,799.0,1.22
2022-06-28 13:46:07,0.02,0.0521,13.0,157.0,800.0,1.22
2022-06-28 13:47:07,0.02,0.0521,13.0,157.0,799.0,1.22
2022-06-28 13:48:08,0.02,0.0521,13.0,157.0,800.0,1.22
2022-06-28 13:49:09,0.02,0.0521,13.0,157.0,800.0,1.22
2022-06-28 13:50:09,0.02,0.0522,13.0,157.0,800.0,1.22
2022-06-28 13:51:10,0.02,0.0523,13.0,157.0,799.0,1.22
2022-06-28 13:52:11,0.02,0.0523,13.0,157.0,799.0,1.23
2022-06-28 13:53:11,0.02,0.0523,13.0,157.0,799.0,1.22
2022-06-28 13:54:12,0.02,0.0522,13.0,157.0,800.0,1.23
2022-06-28 13:55:13,0.02,0.0521,13.0,157.0,799.0,1.23
2022-06-28 13:56:14,0.02,0.0522,13.0,157.0,800.0,1.22
2022-06-28 13:57:14,0.02,0.0522,13.0,157.0,799.0,1.22
2022-06-28 13:58:15,0.02,0.0522,13.0,157.0,800.0,1.23
2022-06-28 13:59:16,0.02,0.0522,13.0,157.0,800.0,1.23
2022-06-28 14:00:17,0.02,0.0522,13.0,157.0,800.0,1.22
2022-06-28 14:01:18,0.02,0.0522,13.0,157.0,800.0,1.23
2022-06-28 14:02:18,0.02,0.0522,13.0,158.0,799.0,1.23
2022-06-28 14:03:19,0.02,0.0523,13.0,157.0,800.0,1.22
2022-06-28 14:04:20,0.02,0.0523,13.0,157.0,800.0,1.22
2022-06-28 14:05:21,0.02,0.0524,13.0,157.0,799.0,1.23
2022-06-28 14:06:21,0.02,0.0524,13.0,157.0,800.0,1.23
2022-06-28 14:07:22,0.02,0.0525,13.0,157.0,800.0,1.23
2022-06-28 14:08:23,0.02,0.0525,13.0,157.0,800.0,1.23
2022-06-28 14:09:23,0.02,0.0526,13.0,157.0,801.0,1.23
2022-06-28 14:10:24,0.02,0.0526,13.0,157.0,799.0,1.23
2022-06-28 14:11:25,0.02,0.0526,13.0,157.0,800.0,1.23
2022-06-28 14:12:25,0.02,0.0525,13.0,157.0,799.0,1.23
2022-06-28 14:13:26,0.02,0.0525,13.0,157.0,799.0,1.23
2022-06-28 14:14:27,0.02,0.0525,13.0,157.0,801.0,1.23
2022-06-28 14:15:28,0.02,0.0526,13.0,157.0,799.0,1.23
2022-06-28 14:16:28,0.02,0.0525,13.0,157.0,800.0,1.23
2022-06-28 14:17:29,0.02,0.0525,13.0,157.0,800.0,1.23
2022-06-28 14:18:30,0.02,0.0526,13.0,157.0,800.0,1.23
2022-06-28 14:19:31,0.02,0.0525,13.0,157.0,800.0,1.23
2022-06-28 14:20:32,0.02,0.0525,13.0,157.0,799.0,1.23
2022-06-28 14:21:32,0.02,0.0525,13.0,157.0,800.0,1.23
2022-06-28 14:22:33,0.02,0.0526,13.0,157.0,799.0,1.23
2022-06-28 14:23:34,0.02,0.0526,13.0,157.0,799.0,1.23
2022-06-28 14:24:34,0.02,0.0526,14.0,157.0,799.0,1.23
2022-06-28 14:25:35,0.02,0.0526,13.0,157.0,799.0,1.23
2022-06-28 14:26:36,0.02,0.0527,13.0,157.0,801.0,1.23
2022-06-28 14:27:37,0.02,0.0526,13.0,157.0,800.0,1.23
2022-06-28 14:28:37,0.02,0.0526,13.0,157.0,800.0,1.23
2022-06-28 14:29:38,0.02,0.0526,13.0,158.0,800.0,1.23
2022-06-28 14:30:39,0.02,0.0527,13.0,157.0,799.0,1.23
2022-06-28 14:31:40,0.02,0.0526,14.0,157.0,799.0,1.23
2022-06-28 14:32:40,0.02,0.0526,13.0,157.0,800.0,1.23
2022-06-28 14:33:41,0.02,0.0526,13.0,157.0,800.0,1.23
2022-06-28 14:34:42,0.02,0.0527,13.0,157.0,800.0,1.23
2022-06-28 14:35:43,0.02,0.0526,13.0,157.0,799.0,1.23
2022-06-28 14:36:44,0.02,0.0526,13.0,157.0,799.0,1.23
2022-06-28 14:37:44,0.02,0.0526,13.0,157.0,799.0,1.23
2022-06-28 14:38:45,0.02,0.0526,13.0,158.0,800.0,1.23
2022-06-28 14:39:46,0.02,0.0526,13.0,157.0,800.0,1.23
2022-06-28 14:40:46,0.02,0.0526,13.0,157.0,800.0,1.23
2022-06-28 14:41:47,0.02,0.0527,13.0,158.0,800.0,1.23
2022-06-28 14:42:48,0.02,0.0527,13.0,157.0,800.0,1.23
2022-06-28 14:43:49,0.02,0.0528,13.0,157.0,799.0,1.23
2022-06-28 14:44:50,0.02,0.0529,13.0,157.0,799.0,1.23
2022-06-28 14:45:50,0.02,0.0529,13.0,157.0,800.0,1.23
2022-06-28 14:46:51,0.02,0.0529,13.0,157.0,799.0,1.23
2022-06-28 14:47:52,0.02,0.0529,13.0,157.0,799.0,1.23
2022-06-28 14:48:53,0.02,0.0529,13.0,157.0,800.0,1.23
2022-06-28 14:49:53,0.02,0.0528,13.0,157.0,799.0,1.23
2022-06-28 14:50:54,0.02,0.0528,13.0,157.0,800.0,1.23
2022-06-28 14:51:55,0.02,0.0528,13.0,157.0,800.0,1.23
2022-06-28 14:52:56,0.02,0.0528,13.0,157.0,800.0,1.23
2022-06-28 14:53:56,0.02,0.0527,13.0,157.0,800.0,1.23
2022-06-28 14:54:57,0.02,0.0527,14.0,157.0,800.0,1.23
2022-06-28 14:55:58,0.02,0.0529,13.0,157.0,800.0,1.23
2022-06-28 14:56:59,0.02,0.0528,13.0,157.0,799.0,1.23
2022-06-28 14:57:59,0.02,0.0529,13.0,157.0,800.0,1.23
2022-06-28 14:59:00,0.02,0.0529,13.0,157.0,800.0,1.23
2022-06-28 15:00:01,0.02,0.053,13.0,157.0,800.0,1.23
2022-06-28 15:01:02,0.02,0.053,13.0,157.0,799.0,1.23
2022-06-28 15:02:03,0.02,0.0531,13.0,158.0,799.0,1.24
2022-06-28 15:03:03,0.02,0.053,13.0,157.0,799.0,1.23
2022-06-28 15:04:04,0.02,0.0531,13.0,158.0,799.0,1.24
2022-06-28 15:05:05,0.02,0.0531,13.0,157.0,799.0,1.23
2022-06-28 15:06:06,0.02,0.0532,13.0,157.0,800.0,1.23
2022-06-28 15:07:06,0.02,0.0532,13.0,157.0,800.0,1.23
2022-06-28 15:08:07,0.02,0.0531,13.0,158.0,800.0,1.23
2022-06-28 15:09:08,0.02,0.0531,13.0,157.0,800.0,1.24
2022-06-28 15:10:09,0.02,0.0531,13.0,157.0,800.0,1.24
2022-06-28 15:11:10,0.02,0.0531,13.0,157.0,800.0,1.23
2022-06-28 15:12:11,0.02,0.053,13.0,157.0,800.0,1.23
2022-06-28 15:13:11,0.02,0.0531,13.0,157.0,799.0,1.24
2022-06-28 15:14:12,0.02,0.0531,13.0,157.0,799.0,1.23
2022-06-28 15:15:13,0.02,0.0532,13.0,157.0,799.0,1.23
2022-06-28 15:16:14,0.02,0.0531,13.0,157.0,799.0,1.24
2022-06-28 15:17:14,0.02,0.0531,13.0,157.0,799.0,1.24
2022-06-28 15:18:15,0.02,0.0532,13.0,157.0,799.0,1.24
2022-06-28 15:19:16,0.02,0.0531,13.0,157.0,799.0,1.24
2022-06-28 15:20:17,0.02,0.0532,13.0,157.0,800.0,1.24
2022-06-28 15:21:18,0.02,0.0532,13.0,157.0,800.0,1.24
2022-06-28 15:22:18,0.02,0.0533,13.0,157.0,799.0,1.24
2022-06-28 15:23:19,0.02,0.0533,13.0,157.0,800.0,1.24
2022-06-28 15:24:20,0.02,0.0533,13.0,157.0,799.0,1.24
2022-06-28 15:25:20,0.02,0.0532,13.0,157.0,800.0,1.24
2022-06-28 15:26:21,0.02,0.0532,13.0,157.0,800.0,1.24
2022-06-28 15:27:22,0.02,0.0532,13.0,157.0,799.0,1.24
2022-06-28 15:28:23,0.02,0.0532,13.0,157.0,799.0,1.24
2022-06-28 15:29:23,0.02,0.0532,13.0,157.0,799.0,1.24
2022-06-28 15:30:24,0.02,0.0532,13.0,157.0,800.0,1.24
2022-06-28 15:31:25,0.02,0.0532,13.0,157.0,800.0,1.24
2022-06-28 15:32:25,0.02,0.0532,13.0,157.0,799.0,1.24
2022-06-28 15:33:26,0.02,0.0532,13.0,157.0,800.0,1.24
2022-06-28 15:34:27,0.02,0.0532,13.0,157.0,800.0,1.24
2022-06-28 15:35:28,0.02,0.0533,13.0,157.0,801.0,1.24
2022-06-28 15:36:28,0.02,0.0532,14.0,157.0,800.0,1.24
2022-06-28 15:37:29,0.02,0.0533,13.0,157.0,800.0,1.24
2022-06-28 15:38:30,0.02,0.0534,13.0,157.0,799.0,1.24
2022-06-28 15:39:31,0.02,0.0535,13.0,157.0,800.0,1.24
2022-06-28 15:40:32,0.02,0.0535,13.0,157.0,799.0,1.24
2022-06-28 15:41:32,0.02,0.0535,13.0,158.0,801.0,1.24
2022-06-28 15:42:33,0.02,0.0535,13.0,157.0,799.0,1.24
2022-06-28 15:43:34,0.02,0.0535,13.0,157.0,800.0,1.24
2022-06-28 15:44:34,0.02,0.0535,13.0,157.0,801.0,1.24
2022-06-28 15:45:35,0.02,0.0535,13.0,158.0,800.0,1.24
2022-06-28 15:46:36,0.02,0.0535,13.0,157.0,799.0,1.24
2022-06-28 15:47:37,0.02,0.0535,13.0,157.0,800.0,1.24
2022-06-28 15:48:38,0.02,0.0534,13.0,157.0,800.0,1.24
2022-06-28 15:49:39,0.02,0.0534,13.0,157.0,799.0,1.24
2022-06-28 15:50:39,0.02,0.0534,14.0,157.0,800.0,1.24
2022-06-28 15:51:40,0.02,0.0534,13.0,157.0,799.0,1.24
2022-06-28 15:52:41,0.02,0.0535,13.0,157.0,799.0,1.24
2022-06-28 15:53:42,0.02,0.0535,13.0,157.0,801.0,1.24
2022-06-28 15:54:42,0.02,0.0535,13.0,157.0,800.0,1.24
2022-06-28 15:55:43,0.02,0.0536,13.0,157.0,799.0,1.24
2022-06-28 15:56:44,0.02,0.0536,13.0,157.0,799.0,1.24
2022-06-28 15:57:45,0.02,0.0535,13.0,157.0,800.0,1.24
2022-06-28 15:58:46,0.02,0.0535,13.0,157.0,799.0,1.24
2022-06-28 15:59:46,0.02,0.0536,14.0,157.0,800.0,1.24
2022-06-28 16:00:47,0.02,0.0536,13.0,157.0,800.0,1.24
2022-06-28 16:01:48,0.02,0.0536,13.0,157.0,799.0,1.24
2022-06-28 16:02:48,0.02,0.0536,13.0,157.0,799.0,1.24
2022-06-28 16:03:49,0.02,0.0535,14.0,157.0,799.0,1.24
2022-06-28 16:04:50,0.02,0.0535,13.0,157.0,799.0,1.24
2022-06-28 16:05:51,0.02,0.0536,13.0,157.0,799.0,1.24
2022-06-28 16:06:51,0.02,0.0536,13.0,158.0,800.0,1.24
2022-06-28 16:07:52,0.02,0.0535,13.0,157.0,799.0,1.24
2022-06-28 16:08:53,0.02,0.0535,13.0,157.0,799.0,1.24
2022-06-28 16:09:54,0.02,0.0536,13.0,157.0,799.0,1.24
2022-06-28 16:10:55,0.02,0.0535,13.0,157.0,800.0,1.25
2022-06-28 16:11:55,0.02,0.0536,13.0,157.0,799.0,1.25
2022-06-28 16:12:56,0.02,0.0536,14.0,157.0,799.0,1.25
2022-06-28 16:13:57,0.02,0.0536,13.0,157.0,799.0,1.25
2022-06-28 16:14:57,0.02,0.0536,13.0,157.0,799.0,1.25
2022-06-28 16:15:58,0.02,0.0538,13.0,157.0,800.0,1.25
2022-06-28 16:16:59,0.02,0.0538,13.0,157.0,799.0,1.25
2022-06-28 16:18:00,0.02,0.0539,13.0,157.0,800.0,1.25
2022-06-28 16:19:00,0.02,0.0539,13.0,157.0,799.0,1.25
2022-06-28 16:20:01,0.02,0.0539,13.0,157.0,799.0,1.25
2022-06-28 16:21:02,0.02,0.0539,13.0,157.0,799.0,1.25
2022-06-28 16:22:02,0.02,0.0538,13.0,157.0,800.0,1.25
2022-06-28 16:23:03,0.02,0.0538,13.0,157.0,799.0,1.25
2022-06-28 16:24:04,0.02,0.0538,13.0,157.0,799.0,1.25
2022-06-28 16:25:05,0.02,0.0538,13.0,158.0,800.0,1.25
2022-06-28 16:26:05,0.02,0.0537,13.0,157.0,799.0,1.25
2022-06-28 16:27:06,0.02,0.0538,13.0,157.0,799.0,1.25
2022-06-28 16:28:07,0.02,0.0538,13.0,157.0,800.0,1.25
2022-06-28 16:29:07,0.02,0.0538,14.0,157.0,799.0,1.25
2022-06-28 16:30:08,0.02,0.0539,13.0,158.0,800.0,1.25
2022-06-28 16:31:09,0.02,0.0539,13.0,157.0,799.0,1.25
2022-06-28 16:32:09,0.02,0.0539,13.0,157.0,800.0,1.25
2022-06-28 16:33:10,0.02,0.0539,14.0,157.0,799.0,1.25
2022-06-28 16:34:11,0.02,0.054,13.0,157.0,800.0,1.25
2022-06-28 16:35:12,0.02,0.0539,13.0,157.0,800.0,1.25
2022-06-28 16:36:12,0.02,0.0539,13.0,157.0,799.0,155.0
2022-06-28 16:37:13,0.02,0.0539,13.0,157.0,800.0,669.0
2022-06-28 16:38:14,0.02,0.0539,13.0,157.0,800.0,1000.0
2022-06-28 16:39:15,0.02,0.0539,13.0,157.0,799.0,1060.0
2022-06-28 16:40:15,0.02,0.0539,13.0,157.0,800.0,1060.0
2022-06-28 16:41:16,0.02,0.054,13.0,157.0,799.0,1060.0
2022-06-28 16:42:17,0.02,0.054,13.0,157.0,799.0,1060.0
2022-06-28 16:43:17,0.02,0.054,13.0,158.0,800.0,1060.0
2022-06-28 16:44:18,0.02,0.0539,13.0,157.0,799.0,1060.0
2022-06-28 16:45:19,0.02,0.054,13.0,158.0,799.0,1060.0
2022-06-28 16:46:20,0.02,0.0539,13.0,157.0,799.0,1060.0
2022-06-28 16:47:20,0.02,0.0539,13.0,157.0,799.0,1060.0
2022-06-28 16:48:21,0.02,0.0539,13.0,158.0,800.0,1060.0
2022-06-28 16:49:22,0.02,0.054,13.0,158.0,800.0,1060.0
2022-06-28 16:50:22,0.02,0.0539,13.0,157.0,800.0,1060.0
2022-06-28 16:51:23,0.02,0.054,13.0,157.0,799.0,1060.0
2022-06-28 16:52:24,0.02,0.0541,13.0,158.0,799.0,1060.0
2022-06-28 16:53:25,0.02,0.0542,14.0,157.0,799.0,1060.0
2022-06-28 16:54:25,0.02,0.0542,14.0,157.0,799.0,1060.0
2022-06-28 16:55:26,0.02,0.0542,14.0,157.0,800.0,1060.0
2022-06-28 16:56:27,0.02,0.0542,14.0,157.0,800.0,1060.0
2022-06-28 16:57:28,0.02,0.0542,14.0,157.0,800.0,1060.0
2022-06-28 16:58:28,0.02,0.0541,13.0,157.0,799.0,1060.0
2022-06-28 16:59:29,0.02,0.0541,13.0,157.0,800.0,1060.0
2022-06-28 17:00:30,0.02,0.0541,13.0,157.0,800.0,1060.0
2022-06-28 17:01:30,0.02,0.0541,14.0,157.0,799.0,1060.0
2022-06-28 17:02:31,0.02,0.0541,14.0,157.0,800.0,1060.0
2022-06-28 17:03:32,0.02,0.0541,13.0,157.0,799.0,1060.0
2022-06-28 17:04:32,0.02,0.0541,14.0,157.0,800.0,1060.0
2022-06-28 17:05:33,0.02,0.0541,14.0,157.0,800.0,1060.0
2022-06-28 17:06:34,0.02,0.0541,14.0,157.0,800.0,1060.0
2022-06-28 17:07:34,0.02,0.0542,14.0,158.0,799.0,1060.0
2022-06-28 17:08:35,0.02,0.0542,13.0,158.0,799.0,1060.0
2022-06-28 17:09:36,0.02,0.0543,14.0,157.0,800.0,1060.0
2022-06-28 17:10:36,0.02,0.0544,13.0,157.0,799.0,1060.0
2022-06-28 17:11:37,0.02,0.0544,14.0,157.0,800.0,1060.0
2022-06-28 17:12:38,0.02,0.0544,13.0,157.0,800.0,1060.0
2022-06-28 17:13:38,0.02,0.0545,14.0,157.0,800.0,1060.0
2022-06-28 17:14:39,0.02,0.0545,13.0,158.0,799.0,1060.0
2022-06-28 17:15:40,0.02,0.0545,13.0,157.0,799.0,1060.0
2022-06-28 17:16:40,0.02,0.0545,13.0,157.0,800.0,1060.0
2022-06-28 17:17:41,0.02,0.0544,13.0,158.0,799.0,1060.0
2022-06-28 17:18:42,0.02,0.0544,13.0,157.0,799.0,1060.0
2022-06-28 17:19:43,0.02,0.0545,13.0,158.0,800.0,1060.0
2022-06-28 17:20:44,0.02,0.0544,14.0,157.0,799.0,1060.0
2022-06-28 17:21:44,0.02,0.0545,13.0,157.0,799.0,1060.0
2022-06-28 17:22:45,0.02,0.0545,14.0,157.0,799.0,1060.0
2022-06-28 17:23:46,0.02,0.0545,14.0,157.0,800.0,1060.0
2022-06-28 17:24:46,0.02,0.0545,13.0,157.0,799.0,1060.0
