datetime,P1,P2,P3,P4,P5,P6
2022-06-28 17:25:47,0.02,0.0544,14.0,157.0,800.0,1060.0
2022-06-28 17:26:48,0.02,0.0545,14.0,157.0,799.0,1060.0
2022-06-28 17:27:49,0.02,0.0544,14.0,157.0,799.0,1060.0
2022-06-28 17:28:49,0.02,0.0544,14.0,158.0,800.0,1060.0
2022-06-28 17:29:50,0.02,0.0545,14.0,157.0,799.0,1060.0
2022-06-28 17:30:51,0.02,0.0545,14.0,158.0,799.0,1060.0
2022-06-28 17:31:51,0.02,0.0546,13.0,157.0,799.0,1060.0
2022-06-28 17:32:52,0.02,0.0545,14.0,157.0,799.0,1060.0
2022-06-28 17:33:53,0.02,0.0545,13.0,157.0,799.0,1060.0
2022-06-28 17:34:54,0.02,0.0545,14.0,157.0,800.0,1060.0
2022-06-28 17:35:54,0.02,0.0545,13.0,157.0,799.0,1060.0
2022-06-28 17:36:55,0.02,0.0545,13.0,157.0,799.0,1060.0
2022-06-28 17:37:56,0.02,0.0545,13.0,158.0,800.0,1060.0
2022-06-28 17:38:57,0.02,0.0545,14.0,157.0,799.0,1060.0
2022-06-28 17:39:57,0.02,0.0545,13.0,157.0,799.0,1060.0
2022-06-28 17:40:58,0.02,0.0545,13.0,158.0,799.0,1060.0
2022-06-28 17:41:59,0.02,0.0545,14.0,157.0,799.0,1060.0
2022-06-28 17:43:00,0.02,0.0545,13.0,158.0,799.0,1060.0
2022-06-28 17:44:01,0.02,0.0545,13.0,158.0,799.0,1060.0
2022-06-28 17:45:01,0.02,0.0545,14.0,157.0,799.0,1060.0
2022-06-28 17:46:02,0.02,0.0547,14.0,158.0,800.0,1060.0
2022-06-28 17:47:03,0.02,0.0547,13.0,157.0,799.0,1060.0
2022-06-28 17:48:04,0.02,0.0548,13.0,157.0,800.0,1060.0
2022-06-28 17:49:04,0.02,0.0549,14.0,157.0,799.0,1060.0
2022-06-28 17:50:05,0.02,0.055,14.0,158.0,799.0,1060.0
2022-06-28 17:51:06,0.02,0.055,14.0,157.0,799.0,1060.0
2022-06-28 17:52:07,0.02,0.0549,13.0,157.0,798.0,1060.0
2022-06-28 17:53:07,0.02,0.0549,14.0,157.0,800.0,1060.0
2022-06-28 17:54:08,0.02,0.0549,14.0,157.0,800.0,1060.0
2022-06-28 17:55:09,0.02,0.0549,13.0,157.0,799.0,1060.0
2022-06-28 17:56:10,0.02,0.0549,13.0,158.0,799.0,1060.0
2022-06-28 17:57:10,0.02,0.0548,13.0,157.0,800.0,1060.0
2022-06-28 17:58:11,0.02,0.0548,13.0,157.0,799.0,1060.0
2022-06-28 17:59:12,0.02,0.0548,13.0,157.0,800.0,1060.0
2022-06-28 18:00:12,0.02,0.0548,14.0,157.0,799.0,1060.0
2022-06-28 18:01:13,0.02,0.0549,13.0,157.0,799.0,1060.0
2022-06-28 18:02:14,0.02,0.0548,13.0,157.0,799.0,1060.0
2022-06-28 18:03:15,0.02,0.0548,14.0,157.0,800.0,1060.0
2022-06-28 18:04:16,0.02,0.055,14.0,157.0,799.0,1060.0
2022-06-28 18:05:16,0.02,0.055,13.0,157.0,799.0,1060.0
2022-06-28 18:06:17,0.02,0.0549,14.0,157.0,800.0,1060.0
2022-06-28 18:07:18,0.02,0.0551,14.0,157.0,800.0,1060.0
2022-06-28 18:08:19,0.02,0.0549,13.0,157.0,799.0,1060.0
2022-06-28 18:09:20,0.02,0.055,13.0,157.0,799.0,1060.0
2022-06-28 18:10:20,0.02,0.0549,14.0,157.0,799.0,1060.0
2022-06-28 18:11:21,0.02,0.0549,13.0,157.0,799.0,1060.0
2022-06-28 18:12:22,0.02,0.0549,14.0,158.0,799.0,1060.0
2022-06-28 18:13:23,0.02,0.0549,14.0,157.0,799.0,1060.0
2022-06-28 18:14:23,0.02,0.055,13.0,157.0,800.0,1060.0
2022-06-28 18:15:24,0.02,0.0549,13.0,157.0,799.0,1060.0
2022-06-28 18:16:25,0.02,0.055,14.0,157.0,799.0,1060.0
2022-06-28 18:17:26,0.02,0.0549,14.0,157.0,799.0,1060.0
2022-06-28 18:18:26,0.02,0.0549,13.0,157.0,799.0,1060.0
2022-06-28 18:19:27,0.02,0.0549,14.0,158.0,800.0,1060.0
2022-06-28 18:20:28,0.02,0.0549,13.0,157.0,799.0,1060.0
2022-06-28 18:21:28,0.02,0.0549,14.0,158.0,799.0,1060.0
2022-06-28 18:22:29,0.02,0.0549,14.0,157.0,799.0,1060.0
2022-06-28 18:23:30,0.02,0.0549,14.0,157.0,799.0,1060.0
2022-06-28 18:24:30,0.02,0.0551,14.0,158.0,799.0,1060.0
2022-06-28 18:25:31,0.02,0.055,13.0,157.0,799.0,1060.0
2022-06-28 18:26:32,0.02,0.0551,13.0,157.0,800.0,1060.0
2022-06-28 18:27:33,0.02,0.0551,14.0,157.0,799.0,1060.0
2022-06-28 18:28:34,0.02,0.0551,14.0,157.0,800.0,1060.0
2022-06-28 18:29:34,0.02,0.0551,14.0,158.0,800.0,1060.0
2022-06-28 18:30:35,0.02,0.0551,13.0,158.0,799.0,1060.0
2022-06-28 18:31:36,0.02,0.0551,14.0,157.0,799.0,1060.0
2022-06-28 18:32:37,0.02,0.0551,14.0,157.0,800.0,1060.0
2022-06-28 18:33:37,0.02,0.0551,14.0,157.0,799.0,1060.0
2022-06-28 18:34:38,0.02,0.055,14.0,157.0,799.0,1060.0
2022-06-28 18:35:39,0.02,0.0551,14.0,157.0,800.0,1060.0
2022-06-28 18:36:39,0.02,0.0551,14.0,157.0,800.0,1060.0
2022-06-28 18:37:40,0.02,0.0551,14.0,157.0,800.0,1060.0
2022-06-28 18:38:41,0.02,0.0551,13.0,157.0,799.0,1060.0
2022-06-28 18:39:41,0.02,0.0551,14.0,157.0,799.0,1060.0
2022-06-28 18:40:42,0.02,0.0551,13.0,157.0,800.0,1060.0
2022-06-28 18:41:43,0.02,0.0551,13.0,158.0,800.0,1060.0
2022-06-28 18:42:44,0.02,0.0551,14.0,157.0,799.0,1060.0
2022-06-28 18:43:44,0.02,0.0552,14.0,157.0,799.0,1060.0
2022-06-28 18:44:45,0.02,0.0553,14.0,157.0,799.0,1060.0
2022-06-28 18:45:46,0.02,0.0553,14.0,158.0,800.0,1060.0
2022-06-28 18:46:46,0.02,0.0552,14.0,157.0,800.0,1060.0
2022-06-28 18:47:47,0.02,0.0552,14.0,158.0,800.0,1060.0
2022-06-28 18:48:48,0.02,0.0553,13.0,157.0,800.0,1060.0
2022-06-28 18:49:49,0.02,0.0552,14.0,157.0,799.0,1060.0
2022-06-28 18:50:49,0.02,0.0552,13.0,158.0,799.0,1060.0
2022-06-28 18:51:50,0.02,0.0552,14.0,157.0,799.0,1060.0
2022-06-28 18:52:51,0.02,0.0551,14.0,158.0,799.0,1060.0
2022-06-28 18:53:52,0.02,0.0551,13.0,157.0,800.0,1060.0
2022-06-28 18:54:52,0.02,0.0551,14.0,158.0,799.0,1060.0
2022-06-28 18:55:53,0.02,0.0551,14.0,157.0,799.0,1060.0
2022-06-28 18:56:54,0.02,0.0551,14.0,157.0,799.0,1060.0
2022-06-28 18:57:55,0.02,0.0552,14.0,157.0,799.0,1060.0
2022-06-28 18:58:56,0.02,0.0553,14.0,158.0,799.0,1060.0
2022-06-28 18:59:56,0.02,0.0552,13.0,157.0,799.0,1060.0
2022-06-28 19:00:57,0.02,0.0554,14.0,157.0,799.0,1060.0
2022-06-28 19:01:58,0.02,0.0553,14.0,158.0,799.0,1060.0
2022-06-28 19:02:58,0.02,0.0554,14.0,157.0,799.0,1060.0
2022-06-28 19:03:59,0.02,0.0554,13.0,157.0,800.0,1060.0
2022-06-28 19:05:00,0.02,0.0554,14.0,157.0,799.0,1060.0
2022-06-28 19:06:00,0.02,0.0554,13.0,158.0,800.0,1060.0
2022-06-28 19:07:01,0.02,0.0554,13.0,157.0,799.0,1060.0
2022-06-28 19:08:02,0.02,0.0554,14.0,157.0,800.0,1060.0
2022-06-28 19:09:03,0.02,0.0553,13.0,158.0,799.0,1060.0
2022-06-28 19:10:04,0.02,0.0554,14.0,157.0,799.0,1060.0
2022-06-28 19:11:04,0.02,0.0554,14.0,158.0,800.0,1060.0
2022-06-28 19:12:05,0.02,0.0554,14.0,158.0,799.0,1060.0
2022-06-28 19:13:06,0.02,0.0554,13.0,157.0,800.0,1060.0
2022-06-28 19:14:06,0.02,0.0554,13.0,157.0,799.0,1060.0
2022-06-28 19:15:07,0.02,0.0554,14.0,157.0,799.0,1060.0
2022-06-28 19:16:08,0.02,0.0553,14.0,157.0,799.0,1060.0
2022-06-28 19:17:09,0.02,0.0554,13.0,157.0,799.0,1060.0
2022-06-28 19:18:09,0.02,0.0553,14.0,157.0,799.0,1060.0
2022-06-28 19:19:10,0.02,0.0553,14.0,157.0,800.0,1060.0
2022-06-28 19:20:11,0.02,0.0554,14.0,157.0,799.0,1060.0
2022-06-28 19:21:12,0.02,0.0553,14.0,157.0,799.0,1060.0
2022-06-28 19:22:12,0.02,0.0555,14.0,158.0,799.0,1060.0
2022-06-28 19:23:13,0.02,0.0555,14.0,157.0,799.0,1060.0
2022-06-28 19:24:14,0.02,0.0554,14.0,158.0,799.0,1060.0
2022-06-28 19:25:15,0.02,0.0554,13.0,157.0,800.0,1060.0
2022-06-28 19:26:15,0.02,0.0553,14.0,157.0,800.0,1060.0
2022-06-28 19:27:16,0.02,0.0554,13.0,157.0,799.0,1060.0
2022-06-28 19:28:17,0.02,0.0554,14.0,157.0,800.0,1060.0
2022-06-28 19:29:18,0.02,0.0554,14.0,157.0,800.0,1060.0
2022-06-28 19:30:19,0.02,0.0554,14.0,158.0,799.0,1060.0
2022-06-28 19:31:19,0.02,0.0554,13.0,158.0,799.0,1060.0
2022-06-28 19:32:20,0.02,0.0553,14.0,157.0,800.0,1060.0
2022-06-28 19:33:21,0.02,0.0554,14.0,157.0,799.0,1060.0
2022-06-28 19:34:22,0.02,0.0554,14.0,157.0,799.0,1060.0
2022-06-28 19:35:22,0.02,0.0555,14.0,158.0,800.0,1060.0
2022-06-28 19:36:23,0.02,0.0554,14.0,157.0,799.0,1060.0
2022-06-28 19:37:24,0.02,0.0555,14.0,157.0,800.0,1060.0
2022-06-28 19:38:25,0.02,0.0555,14.0,157.0,800.0,1060.0
2022-06-28 19:39:25,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 19:40:26,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 19:41:27,0.02,0.0557,14.0,158.0,800.0,1060.0
2022-06-28 19:42:28,0.02,0.0557,14.0,157.0,800.0,1060.0
2022-06-28 19:43:28,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 19:44:29,0.02,0.0557,14.0,157.0,800.0,1060.0
2022-06-28 19:45:30,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 19:46:31,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 19:47:31,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 19:48:32,0.02,0.0556,14.0,157.0,799.0,1060.0
2022-06-28 19:49:33,0.02,0.0555,13.0,157.0,799.0,1060.0
2022-06-28 19:50:34,0.02,0.0556,14.0,157.0,799.0,1060.0
2022-06-28 19:51:35,0.02,0.0556,13.0,158.0,800.0,1060.0
2022-06-28 19:52:35,0.02,0.0557,14.0,158.0,799.0,1060.0
2022-06-28 19:53:36,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 19:54:37,0.02,0.0557,14.0,157.0,800.0,1060.0
2022-06-28 19:55:38,0.02,0.0558,14.0,157.0,800.0,1060.0
2022-06-28 19:56:38,0.02,0.0557,14.0,158.0,800.0,1060.0
2022-06-28 19:57:39,0.02,0.0557,14.0,158.0,800.0,1060.0
2022-06-28 19:58:40,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 19:59:40,0.02,0.0557,14.0,158.0,799.0,1060.0
2022-06-28 20:00:41,0.02,0.0558,14.0,158.0,800.0,1060.0
2022-06-28 20:01:42,0.02,0.0558,14.0,157.0,800.0,1060.0
2022-06-28 20:02:43,0.02,0.0557,14.0,157.0,800.0,1060.0
2022-06-28 20:03:43,0.02,0.0558,14.0,157.0,800.0,1060.0
2022-06-28 20:04:44,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 20:05:45,0.02,0.0557,14.0,157.0,800.0,1060.0
2022-06-28 20:06:46,0.02,0.0559,14.0,158.0,800.0,1060.0
2022-06-28 20:07:46,0.02,0.0558,14.0,158.0,800.0,1060.0
2022-06-28 20:08:47,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 20:09:48,0.02,0.0557,14.0,157.0,800.0,1060.0
2022-06-28 20:10:49,0.02,0.0558,14.0,158.0,799.0,1060.0
2022-06-28 20:11:49,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 20:12:50,0.02,0.0557,14.0,157.0,800.0,1060.0
2022-06-28 20:13:51,0.02,0.0557,14.0,157.0,799.0,1060.0
2022-06-28 20:14:52,0.02,0.0558,14.0,157.0,799.0,1060.0
2022-06-28 20:15:52,0.02,0.0558,14.0,157.0,799.0,1060.0
2022-06-28 20:16:53,0.02,0.0558,14.0,158.0,799.0,1060.0
2022-06-28 20:17:54,0.02,0.056,14.0,157.0,800.0,1060.0
2022-06-28 20:18:55,0.02,0.056,14.0,158.0,799.0,1060.0
2022-06-28 20:19:55,0.02,0.0561,14.0,157.0,799.0,1060.0
2022-06-28 20:20:56,0.02,0.056,14.0,157.0,799.0,1060.0
2022-06-28 20:21:57,0.02,0.056,14.0,157.0,800.0,1060.0
2022-06-28 20:22:57,0.02,0.056,14.0,157.0,800.0,1060.0
2022-06-28 20:23:58,0.02,0.056,13.0,157.0,800.0,1060.0
2022-06-28 20:24:59,0.02,0.056,14.0,157.0,799.0,1060.0
2022-06-28 20:26:00,0.02,0.0559,13.0,157.0,800.0,1060.0
2022-06-28 20:27:00,0.02,0.0559,14.0,158.0,799.0,1060.0
2022-06-28 20:28:01,0.02,0.0558,14.0,157.0,800.0,1060.0
2022-06-28 20:29:02,0.02,0.0558,13.0,157.0,799.0,1060.0
2022-06-28 20:30:02,0.02,0.056,14.0,157.0,799.0,1060.0
2022-06-28 20:31:03,0.02,0.0559,13.0,157.0,800.0,1060.0
2022-06-28 20:32:04,0.02,0.056,13.0,157.0,799.0,1060.0
2022-06-28 20:33:04,0.02,0.0561,13.0,157.0,800.0,1060.0
2022-06-28 20:34:05,0.02,0.0561,14.0,157.0,799.0,1060.0
2022-06-28 20:35:06,0.02,0.0561,14.0,158.0,800.0,1060.0
2022-06-28 20:36:06,0.02,0.0561,14.0,157.0,799.0,1060.0
2022-06-28 20:37:07,0.02,0.0561,14.0,158.0,800.0,1060.0
2022-06-28 20:38:08,0.02,0.0561,14.0,158.0,800.0,1060.0
2022-06-28 20:39:09,0.02,0.0562,13.0,157.0,799.0,1060.0
2022-06-28 20:40:10,0.02,0.0562,14.0,157.0,799.0,1060.0
2022-06-28 20:41:10,0.02,0.0561,14.0,158.0,800.0,1060.0
2022-06-28 20:42:11,0.02,0.0561,14.0,157.0,799.0,1060.0
2022-06-28 20:43:12,0.02,0.0561,14.0,157.0,799.0,1060.0
2022-06-28 20:44:12,0.02,0.0561,14.0,158.0,799.0,1060.0
2022-06-28 20:45:13,0.02,0.0563,14.0,157.0,799.0,1060.0
2022-06-28 20:46:14,0.02,0.0561,14.0,157.0,799.0,1060.0
2022-06-28 20:47:15,0.02,0.0562,13.0,157.0,799.0,1060.0
2022-06-28 20:48:16,0.02,0.0561,13.0,157.0,799.0,1060.0
2022-06-28 20:49:16,0.02,0.0563,14.0,157.0,799.0,1060.0
2022-06-28 20:50:17,0.02,0.0563,14.0,158.0,800.0,1060.0
2022-06-28 20:51:18,0.02,0.0563,14.0,158.0,799.0,1060.0
2022-06-28 20:52:18,0.02,0.0562,14.0,157.0,799.0,1060.0
2022-06-28 20:53:19,0.02,0.0561,14.0,157.0,800.0,1060.0
2022-06-28 20:54:20,0.02,0.0562,14.0,157.0,799.0,1060.0
2022-06-28 20:55:21,0.02,0.0563,14.0,158.0,799.0,1060.0
2022-06-28 20:56:21,0.02,0.0563,13.0,158.0,799.0,1060.0
2022-06-28 20:57:22,0.02,0.0563,13.0,157.0,800.0,1060.0
2022-06-28 20:58:23,0.02,0.0563,14.0,158.0,799.0,1060.0
2022-06-28 20:59:24,0.02,0.0563,14.0,158.0,799.0,1060.0
2022-06-28 21:00:24,0.02,0.0563,14.0,157.0,800.0,1060.0
2022-06-28 21:01:25,0.02,0.0563,14.0,157.0,799.0,1060.0
2022-06-28 21:02:25,0.02,0.0563,14.0,158.0,799.0,1060.0
2022-06-28 21:03:26,0.02,0.0563,14.0,157.0,799.0,1060.0
2022-06-28 21:04:27,0.02,0.0563,14.0,157.0,800.0,1060.0
2022-06-28 21:05:27,0.02,0.0562,14.0,157.0,800.0,1060.0
2022-06-28 21:06:28,0.02,0.0563,14.0,158.0,799.0,1060.0
2022-06-28 21:07:29,0.02,0.0563,14.0,157.0,799.0,1060.0
2022-06-28 21:08:29,0.02,0.0562,14.0,158.0,799.0,1060.0
2022-06-28 21:09:30,0.02,0.0563,14.0,158.0,800.0,673.0
2022-06-28 21:10:31,0.02,0.0563,14.0,157.0,799.0,370.0
2022-06-28 21:11:32,0.02,0.0563,14.0,158.0,800.0,203.0
2022-06-28 21:12:33,0.02,0.0564,14.0,158.0,799.0,112.0
2022-06-28 21:13:33,0.02,0.0565,14.0,157.0,800.0,61.2
2022-06-28 21:14:34,0.02,0.0566,14.0,158.0,800.0,33.6
2022-06-28 21:15:35,0.02,0.0567,14.0,158.0,800.0,19.2
2022-06-28 21:16:36,0.02,0.0566,14.0,158.0,799.0,11.6
2022-06-28 21:17:36,0.02,0.0566,14.0,158.0,799.0,7.93
2022-06-28 21:18:37,0.02,0.0565,14.0,158.0,800.0,5.65
2022-06-28 21:19:38,0.02,0.0567,14.0,158.0,799.0,4.3
2022-06-28 21:20:38,0.02,0.0565,14.0,158.0,799.0,3.45
2022-06-28 21:21:39,0.02,0.0565,14.0,158.0,800.0,2.92
2022-06-28 21:22:40,0.02,0.0565,13.0,158.0,800.0,2.49
2022-06-28 21:23:41,0.02,0.0565,14.0,158.0,800.0,2.21
2022-06-28 21:24:41,0.02,0.0565,13.0,158.0,799.0,1.97
2022-06-28 21:25:42,0.02,0.0566,14.0,158.0,799.0,1.76
2022-06-28 21:26:43,0.02,0.0565,14.0,158.0,799.0,1.63
2022-06-28 21:27:44,0.02,0.0565,13.0,158.0,799.0,1.51
2022-06-28 21:28:44,0.02,0.0567,13.0,158.0,800.0,1.41
2022-06-28 21:29:45,0.02,0.0566,14.0,158.0,801.0,1.31
2022-06-28 21:30:46,0.02,0.0566,14.0,158.0,800.0,1.24
2022-06-28 21:31:47,1.07,0.0568,13.0,158.0,799.0,1.18
2022-06-28 21:32:47,1.02,0.0568,13.0,158.0,800.0,1.13
2022-06-28 21:33:48,0.98,0.0568,14.0,158.0,799.0,1.08
2022-06-28 21:34:49,0.9640000000000001,0.0568,13.0,158.0,799.0,1.07
2022-06-28 21:35:50,0.867,0.0568,14.0,158.0,799.0,0.95
2022-06-28 21:36:51,0.365,0.0567,14.0,158.0,799.0,0.365
2022-06-28 21:37:52,0.13,0.0568,13.0,158.0,801.0,0.089
2022-06-28 21:38:53,0.111,0.0568,14.0,158.0,800.0,0.0726
2022-06-28 21:39:54,0.102,0.0567,14.0,158.0,800.0,0.0652
2022-06-28 21:40:55,0.0938,0.0568,14.0,158.0,800.0,0.0601
2022-06-28 21:41:56,0.0885,0.0568,14.0,158.0,800.0,0.0564
2022-06-28 21:42:57,0.0845,0.0568,14.0,158.0,799.0,0.0538
2022-06-28 21:43:58,0.081,0.0568,14.0,158.0,799.0,0.0514
2022-06-28 21:44:58,0.0785,0.0568,13.0,158.0,799.0,0.0495
2022-06-28 21:45:59,0.0761,0.0568,13.0,158.0,799.0,0.0479
2022-06-28 21:47:00,0.0745,0.0568,14.0,158.0,799.0,0.0466
2022-06-28 21:48:02,0.0729,0.057,14.0,158.0,799.0,0.0457
2022-06-28 21:49:03,0.0714,0.057,13.0,158.0,799.0,0.0445
2022-06-28 21:50:04,0.0703,0.0571,13.0,158.0,800.0,0.0437
2022-06-28 21:51:05,0.069,0.0571,13.0,158.0,799.0,0.0428
2022-06-28 21:52:05,0.0679,0.0571,14.0,158.0,800.0,0.0421
2022-06-28 21:53:07,0.0671,0.0572,13.0,158.0,799.0,0.0416
2022-06-28 21:54:07,0.0661,0.0571,13.0,158.0,800.0,0.0411
2022-06-28 21:55:08,0.0655,0.0572,14.0,158.0,799.0,0.0404
2022-06-28 21:56:10,0.0648,0.0572,13.0,158.0,799.0,0.0399
2022-06-28 21:57:11,0.0643,0.0571,13.0,158.0,799.0,0.0393
2022-06-28 21:58:11,0.0638,0.0571,14.0,158.0,800.0,0.0387
2022-06-28 21:59:13,0.0631,0.0571,13.0,158.0,799.0,0.0384
2022-06-28 22:00:13,0.0622,0.0572,14.0,158.0,800.0,0.0379
2022-06-28 22:01:15,0.0615,0.0571,13.0,158.0,800.0,0.0375
2022-06-28 22:02:16,0.0606,0.0571,14.0,158.0,799.0,0.037
2022-06-28 22:03:17,0.06,0.0572,13.0,158.0,800.0,0.0367
2022-06-28 22:04:17,0.0593,0.0572,14.0,158.0,799.0,0.0362
2022-06-28 22:05:18,0.0588,0.0572,14.0,158.0,800.0,0.0358
2022-06-28 22:06:19,0.0583,0.0572,13.0,158.0,799.0,0.0354
2022-06-28 22:07:20,0.0577,0.0572,14.0,158.0,799.0,0.0351
2022-06-28 22:08:21,0.0571,0.0572,14.0,158.0,799.0,0.0347
2022-06-28 22:09:22,0.0568,0.0573,13.0,158.0,799.0,0.0344
2022-06-28 22:10:23,0.0561,0.0575,14.0,158.0,799.0,0.0341
2022-06-28 22:11:24,0.0559,0.0575,14.0,158.0,800.0,0.0338
2022-06-28 22:12:25,0.0556,0.0575,14.0,158.0,802.0,0.0335
2022-06-28 22:13:26,0.055,0.0575,14.0,158.0,800.0,0.0332
2022-06-28 22:14:27,0.0548,0.0575,14.0,158.0,800.0,0.033
2022-06-28 22:15:28,0.0543,0.0575,14.0,158.0,800.0,0.0327
2022-06-28 22:16:29,0.0541,0.0574,14.0,158.0,800.0,0.0324
2022-06-28 22:17:30,0.0536,0.0574,14.0,158.0,800.0,0.0322
2022-06-28 22:18:31,0.0531,0.0574,14.0,158.0,800.0,0.032
2022-06-28 22:19:32,0.0528,0.0576,14.0,158.0,800.0,0.0318
2022-06-28 22:20:33,0.0525,0.0575,14.0,158.0,800.0,0.0316
2022-06-28 22:21:34,0.052,0.0575,14.0,158.0,801.0,0.0313
2022-06-28 22:22:35,0.0517,0.0576,14.0,158.0,800.0,0.0311
2022-06-28 22:23:36,0.0514,0.0577,14.0,158.0,800.0,0.0309
2022-06-28 22:24:37,0.051,0.0577,14.0,158.0,800.0,0.0306
2022-06-28 22:25:38,0.0508,0.0577,14.0,158.0,800.0,0.0305
2022-06-28 22:26:39,0.0504,0.0577,14.0,158.0,801.0,0.0301
2022-06-28 22:27:40,0.05,0.0577,14.0,158.0,800.0,0.03
2022-06-28 22:28:40,0.0498,0.0577,14.0,158.0,800.0,0.0298
2022-06-28 22:29:41,0.0495,0.0577,14.0,158.0,800.0,0.0296
2022-06-28 22:30:42,0.0493,0.0578,14.0,158.0,800.0,0.0294
2022-06-28 22:31:43,0.0489,0.0577,14.0,158.0,799.0,0.0292
2022-06-28 22:32:44,0.0486,0.0577,14.0,158.0,800.0,0.0291
2022-06-28 22:33:45,0.0484,0.0577,14.0,158.0,800.0,0.029
2022-06-28 22:34:45,0.0482,0.0577,14.0,158.0,800.0,0.0288
2022-06-28 22:35:46,0.048,0.0577,14.0,158.0,800.0,0.0287
2022-06-28 22:36:47,0.0478,0.0577,14.0,158.0,800.0,0.0286
2022-06-28 22:37:48,0.0476,0.0577,14.0,158.0,802.0,0.0284
2022-06-28 22:38:49,0.0474,0.0577,14.0,158.0,800.0,0.0283
2022-06-28 22:39:50,0.0471,0.0578,14.0,158.0,800.0,0.028
2022-06-28 22:40:51,0.0469,0.0578,14.0,158.0,800.0,0.0279
2022-06-28 22:41:52,0.0467,0.0578,14.0,158.0,801.0,0.0277
2022-06-28 22:42:53,0.0465,0.058,14.0,158.0,800.0,0.0276
2022-06-28 22:43:54,0.0462,0.0581,14.0,158.0,801.0,0.0274
2022-06-28 22:44:55,0.046,0.0581,14.0,158.0,800.0,0.0272
2022-06-28 22:45:56,0.0459,0.0582,14.0,158.0,800.0,0.0271
2022-06-28 22:46:57,0.0457,0.0581,14.0,158.0,801.0,0.0269
2022-06-28 22:47:57,0.0454,0.0581,14.0,158.0,800.0,0.0268
2022-06-28 22:48:58,0.0452,0.0581,14.0,158.0,801.0,0.0266
2022-06-28 22:50:00,0.0449,0.0581,14.0,158.0,800.0,0.0265
2022-06-28 22:51:00,0.0447,0.0581,14.0,158.0,800.0,0.0265
2022-06-28 22:52:01,0.0445,0.0581,14.0,158.0,802.0,0.0262
2022-06-28 22:53:02,0.0444,0.0582,14.0,158.0,800.0,0.0261
2022-06-28 22:54:03,0.0442,0.0581,14.0,158.0,800.0,0.026
2022-06-28 22:55:04,0.044,0.0581,14.0,158.0,802.0,0.0258
2022-06-28 22:56:05,0.0439,0.0582,14.0,158.0,802.0,0.0257
2022-06-28 22:57:05,0.0437,0.0582,14.0,158.0,802.0,0.0255
2022-06-28 22:58:06,0.0436,0.0582,14.0,158.0,802.0,0.0254
2022-06-28 22:59:07,0.0433,0.0582,14.0,158.0,802.0,0.0254
